id,university_short_name,major_code,program_source_code,program_name,quota,source,source_school_id,is_active
68f72a85-6d6e-5f4f-a8aa-b6badb264c3d,QHI,CN10,CN10,Công nghệ nông nghiệp,60,tuyensinh247,311,true
32ae23e7-cc0f-57a9-9f12-5d952cdf16b4,QHI,CN11,CN11,Kỹ thuật điều khiển và tự động hoá,140,tuyensinh247,311,true
3c9d4d16-a72e-5d12-a8b8-e030fa6dce43,QHI,CN12,CN12,Trí tuệ nhân tạo,320,tuyensinh247,311,true
4e42c4bd-0483-554f-b794-53f66b730da4,QHI,CN13,CN13,Kỹ thuật năng lượng,60,tuyensinh247,311,true
794b7459-5aff-53be-a9d7-d41fc0483b8b,QHI,CN14,CN14,Hệ thống thông tin,240,tuyensinh247,311,true
b0b03fd1-7025-51b5-b1e1-c5ea0d206d39,QHI,CN15,CN15,Mạng máy tính và truyền thông dữ liệu,120,tuyensinh247,311,true
1447d3e6-8b86-5a42-9582-663fa144a84d,QHI,CN17,CN17,Kỹ thuật Robot,140,tuyensinh247,311,true
1e041627-1d85-50c8-a49e-7ac231ce0da3,QHI,CN18,CN18,Thiết kế công nghiệp và Đồ họa,240,tuyensinh247,311,true
851c1326-bcd8-511b-b118-0bea78fb4ac1,QHI,CN19,CN19,Công nghệ vật liệu (CT Công nghệ vật liệu và Vi điện tử),120,tuyensinh247,311,true
26cfe00d-f7e5-55da-8ef8-cdf6f8fe3d00,QHI,CN2,CN2,Kỹ thuật máy tính,400,tuyensinh247,311,true
77139756-7317-5f43-954e-aaee317340fa,QHI,CN20,CN20,Khoa học dữ liệu (CT Khoa học và Kỹ thuật dữ liệu),120,tuyensinh247,311,true
bb7fa02d-6e82-5944-a3f2-80d8c4067124,QHI,CN21,CN21,Công nghệ sinh học (CT Công nghệ kỹ thuật sinh học),60,tuyensinh247,311,true
419a12d8-65c2-548e-89a6-753f21c2173f,QHI,CN3,CN3,Vật lý kỹ thuật,160,tuyensinh247,311,true
0207079e-db93-5354-93d4-fb0857532da6,QHI,CN4,CN4,Cơ kỹ thuật,60,tuyensinh247,311,true
65fd9eb3-d0c4-5df1-9993-fd76150849e5,QHI,CN5,CN5,Công nghệ kỹ thuật xây dựng,160,tuyensinh247,311,true
6e2108a7-476e-54ba-83b3-176039e13dae,QHI,CN6,CN6,Công nghệ kỹ thuật cơ - điện tử,160,tuyensinh247,311,true
e3ce2fe3-51d5-5c38-8c6f-6e987e2b809b,QHI,CN7,CN7,Công nghệ hàng không vũ trụ,120,tuyensinh247,311,true
e6009a6e-b87e-59e1-a8e3-b1177191b98f,QHI,CN8,CN8,Khoa học máy tính,400,tuyensinh247,311,true
203c2800-6fc0-51f1-aef0-6c7896a61d95,QHI,CN9,CN9,Công nghệ kỹ thuật điện tử – viễn thông,480,tuyensinh247,311,true
4cb49e51-40f7-55db-afe9-2a56ed6dba97,QHL,7380101,7380101,Luật,520,tuyensinh247,266,true
34238de9-9ae2-5a18-ade5-71d820e092df,QHL,7380107,7380107,Luật Kinh tế (CTĐT Luật Kinh doanh),320,tuyensinh247,,true
9ed63893-17f2-5177-8c37-b8d28e3632cc,QHL,7380109,7380109,Luật Thương mại quốc tế,150,tuyensinh247,266,true
3c8d777b-a66e-50e5-ac69-1d94420c8d01,QHQ,QHQ01,QHQ01,Kinh doanh quốc tế,170,tuyensinh247,268,true
8c75a93b-2bbf-5a7a-9ec8-7968c85b005a,QHQ,QHQ02,QHQ02,"Kế toán, Phân tích và Kiểm toán",150,tuyensinh247,268,true
96dde947-bbe8-5849-8246-490c99544da3,QHQ,QHQ03,QHQ03,Hệ thống thông tin quản lý,100,tuyensinh247,268,true
fdd27dcb-e12c-5af0-9fce-c55f2ca06071,QHQ,QHQ04,QHQ04,Tin học và Kỹ thuật máy tính,80,tuyensinh247,268,true
cb232d09-2757-5087-a370-86f16811a002,QHQ,QHQ05,QHQ05,Phân tích dữ liệu kinh doanh,100,tuyensinh247,268,true
74c65d00-d1f4-5c94-8016-57f32b0ce5bf,QHQ,QHQ06,QHQ06,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)",90,tuyensinh247,268,true
696856d4-1dd0-54a0-b7da-09f727a3310f,QHQ,QHQ07,QHQ07,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)",50,tuyensinh247,268,true
5be2cee0-4be3-5459-84e1-64c19eb7ab08,QHQ,QHQ08,QHQ08,Tự động hóa và Tin học,100,tuyensinh247,268,true
e17d8a99-1c37-5088-9b59-68bc81ce0c66,QHQ,QHQ09,QHQ09,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin),100,tuyensinh247,268,true
acbb1aa2-5758-55be-9d95-ce5d1cdb9f8d,QHQ,QHQ10,QHQ10,Công nghệ thông tin ứng dụng,100,tuyensinh247,268,true
ccbc13db-d103-517e-ac2a-e41663f7fd54,QHQ,QHQ11,QHQ11,Công nghệ tài chính và Kinh doanh số,90,tuyensinh247,268,true
165921cc-8ae7-5187-a08b-e774da381722,QHQ,QHQ12,QHQ12,Kỹ thuật hệ thống công nghiệp và Logistics,70,tuyensinh247,268,true
aee48665-fb36-5604-b175-9252d063738b,QHQ,QHQ13,QHQ13,Kinh doanh số,50,tuyensinh247,268,true
b4d2cd3d-f579-586e-a4e5-2176c02ea091,QHQ,QHQ14,QHQ14,Truyền thông số,50,tuyensinh247,268,true
336079fa-f3a1-5b16-aec0-68757a65b4db,QHS,QHS01,QHS01,Sư phạm Toán học,30,tuyensinh247,,true
b3220a16-5598-5340-95a0-c18d6e8c9cf4,QHS,QHS02,QHS02,Sư phạm Vật lí,20,tuyensinh247,,true
fe538eef-f8e2-56c5-8f72-9188c9102322,QHS,QHS03,QHS03,Sư phạm Hoá học,20,tuyensinh247,,true
8d5b1bfc-98ef-54ff-93ac-2b0a9cf33f6e,QHS,QHS04,QHS04,Sư phạm Sinh học,20,tuyensinh247,,true
01cacded-e9a7-5d7b-957e-02fa43f4713c,QHS,QHS05,QHS05,Sư phạm Khoa học Tự nhiên,70,tuyensinh247,,true
8a7cab41-7b31-5264-a5d2-3f5ba637632f,QHS,QHS06,QHS06,Sư phạm Ngữ văn,30,tuyensinh247,,true
396def64-bd1e-546c-af41-5b859512df77,QHS,QHS07,QHS07,Sư phạm Lịch sử,20,tuyensinh247,,true
428c11bb-2b56-5a0a-99cd-2634ba9b990f,QHS,QHS08,QHS08,Sư phạm Lịch sử - Địa lý,30,tuyensinh247,,true
60bb4cda-fa79-5fbb-896f-a1a1c13d2100,QHS,QHS09,QHS09,Giáo dục Mầm non,70,tuyensinh247,,true
dcfd1a0e-e184-5f0d-8bd1-9cf18c8eabec,QHS,QHS10,QHS10,Giáo dục Tiểu học,100,tuyensinh247,,true
ceb600da-80cc-522a-b4e3-f848b8e4a823,QHS,QHS11,QHS11,"Khoa học giáo dục và khác, gồm 6 ngành: - Ngành: Khoa học giáo dục - Ngành: Quản trị chất lượng giáo dục - Ngành: Quản trị trường học - Ngành: Tham vấn học đường - Ngành: Quản trị công nghệ giáo dục - Ngành: Tâm lí học",850,tuyensinh247,,true
4d6ec798-ba0a-55d6-bb0b-5d5007d3e7db,QHX,QHX01,QHX01,Báo chí,160,tuyensinh247,348,true
8d278a19-b778-5027-8259-6b4d3509e4b5,QHX,QHX02,QHX02,Chính trị học,60,tuyensinh247,348,true
ce98fbd3-0526-58af-b837-8191774c6f7e,QHX,QHX03,QHX03,Công tác xã hội,55,tuyensinh247,348,true
1091a106-4b8c-5d63-9dfe-ff040affb37b,QHX,QHX04,QHX04,"Điện ảnh và nghệ thuật đại chúng (ngành Lý luận, lịch sử và phê bình điện ảnh, truyền hình) (dự kiến)",50,tuyensinh247,348,true
5295bf2a-7706-51ce-9793-6f8097bd69d3,QHX,QHX05,QHX05,Đông Nam Á học,50,tuyensinh247,348,true
899975c3-ccbf-5687-b207-5a8f32c5aaf5,QHX,QHX06,QHX06,Đông phương học,100,tuyensinh247,348,true
34a8650d-ea59-5735-8f2f-a6ac5dee1b1c,QHX,QHX07,QHX07,Hán Nôm,30,tuyensinh247,348,true
5c82dcfe-bdac-5c5d-9ab6-00f2e373e265,QHX,QHX08,QHX08,Hàn Quốc học,60,tuyensinh247,348,true
8965d12d-4cc1-524d-88b2-9551475d47fa,QHX,QHX09,QHX09,Khoa học quản lý,120,tuyensinh247,348,true
b1ea4374-ed24-5a2d-943e-21a1d228e7fe,QHX,QHX10,QHX10,Lịch sử,80,tuyensinh247,348,true
39ee4ecf-5b70-5ae3-af28-cdebe8c8b100,QHX,QHX11,QHX11,Lưu trữ học,50,tuyensinh247,348,true
a754cc27-3156-502e-95c0-c82a8b0b5765,QHX,QHX12,QHX12,Ngôn ngữ học,80,tuyensinh247,348,true
881bd592-802a-58c1-8275-7dbfd531f17c,QHX,QHX13,QHX13,Nhân học,50,tuyensinh247,348,true
f5909bd8-9053-58fb-bed2-8a48f6b1481e,QHX,QHX14,QHX14,Nhật Bản học,50,tuyensinh247,348,true
15a6f8f1-48de-5c42-9994-f993082bcbf2,QHX,QHX15,QHX15,Quan hệ công chúng,200,tuyensinh247,348,true
1e9372c5-0b27-5542-974e-b745c8b767fd,QHX,QHX16,QHX16,Quản lý thông tin,110,tuyensinh247,348,true
7c9967da-bb26-56e5-88bb-620ebc521f69,QHX,QHX17,QHX17,Quản trị dịch vụ du lịch và lữ hành,200,tuyensinh247,348,true
b40905d7-7669-546a-beb6-6623b9af267a,QHX,QHX18,QHX18,Quản trị khách sạn,150,tuyensinh247,348,true
70f1c523-bb51-5e7b-a67b-b1b1dbcb0c32,QHX,QHX19,QHX19,Quản trị văn phòng,110,tuyensinh247,348,true
69c724cb-c437-5f15-b077-7ef9d93a692a,QHX,QHX20,QHX20,Quốc tế học,180,tuyensinh247,348,true
9220f3df-cd03-51a9-99d1-ea291083c8f8,QHX,QHX21,QHX21,Tâm lý học,200,tuyensinh247,348,true
80bd6937-75da-545b-b105-143a67260303,QHX,QHX22,QHX22,Thông tin - Thư viện,50,tuyensinh247,348,true
aaf35b9a-e619-56f6-ab9d-8b4d37951b96,QHX,QHX23,QHX23,Tôn giáo học,50,tuyensinh247,348,true
ea1898ac-e522-5286-a08d-492e5e503d44,QHX,QHX24,QHX24,Triết học,50,tuyensinh247,348,true
2e8b6ac2-297f-54a5-a5d4-13e2a7a5468e,QHX,QHX25,QHX25,Văn hóa học,55,tuyensinh247,348,true
121ec2d0-b1d4-5d71-8259-6cb75c029cb8,QHX,QHX26,QHX26,Văn học,120,tuyensinh247,348,true
296cf6c3-ed61-528d-9d36-4ba859e8187b,QHX,QHX27,QHX27,Việt Nam học,60,tuyensinh247,348,true
0840dfca-3c42-5764-83b6-66f3870c53e4,QHX,QHX28,QHX28,Xã hội học,70,tuyensinh247,348,true
1a01a092-a801-5742-8c31-c22db1c74037,QHX,QHX29,QHX29,Truyền thông đa phương tiện,50,tuyensinh247,,true
560052aa-40e7-5a39-b1dd-903a91287637,QHY,7720101,7720101,Y khoa,300,tuyensinh247,471,true
db46a7ca-7356-5f23-9e17-cc06df5743af,QHY,7720201,7720201,Dược học,160,tuyensinh247,471,true
667da423-da64-5bf4-85bd-070911c70728,QHY,7720301,7720301,Điều dưỡng,60,tuyensinh247,471,true
472eedd3-5501-52b2-90b5-8d4e43b79ed2,QHY,7720501,7720501,Răng Hàm Mặt,60,tuyensinh247,471,true
af06df1a-703d-5282-bb00-08503fe1585d,QHY,7720601,7720601,Kỹ thuật Xét nghiệm Y học,60,tuyensinh247,471,true
e9fecdb2-ea85-5d6f-9098-8678d65295c3,QHY,7720602,7720602,Kỹ thuật Hình ảnh Y học,60,tuyensinh247,471,true
fd3cfdb3-52ef-5ad6-a3ef-f2213a4d38ce,SKD,7210226B,7210226B,Diễn viên chèo,15,tuyensinh247,408,true
ac32fe83-ab98-5bae-997a-db74559d618c,SKD,7210226C,7210226C,Diễn viên rối,10,tuyensinh247,408,true
eaa239d5-f42c-5f31-ad13-57d36c71dc1d,SKD,7210226E,7210226E,Nhạc công kịch hát dân tộc,10,tuyensinh247,408,true
186e6302-e9e8-5144-9b3f-6e15adfda7c2,SKD,7210227A,7210227A,"Đạo diễn âm thanh, ánh sáng sân khấu",15,tuyensinh247,408,true
dee39e10-884c-5d49-92bb-a459c6287ed9,SKD,7210227B,7210227B,Đạo diễn sự kiện lễ hội,15,tuyensinh247,408,true
86c493bd-1b31-52b5-8076-e6119e96c7f8,SKD,7210233A,7210233A,Biên kịch điện ảnh,15,tuyensinh247,408,true
9d341ff7-a275-54b5-93ad-53eccecf8c84,SKD,7210233B,7210233B,Biên tập truyền hình,20,tuyensinh247,408,true
e76d036c-b644-5dab-a742-7ba78f0ccd06,SKD,7210234,7210234,"Diễn viên kịch, điện ảnh – truyền hình",40,tuyensinh247,408,true
516fda00-7c56-5954-ac17-90edd0609cf8,SKD,7210234A,7210234A,Diễn viên nhạc kịch,15,tuyensinh247,408,true
e565d1e7-44e2-5444-a07c-e4081f70387f,SKD,7210235A,7210235A,Đạo diễn điện ảnh,15,tuyensinh247,408,true
d339379c-cd65-5938-af58-753a8229e62f,SKD,7210235B,7210235B,Đạo diễn truyền hình,15,tuyensinh247,408,true
4048c2e8-3fb4-5b92-8ec6-f8a7c933d425,SKD,7210235C,7210235C,"Đạo diễn, sản xuất nội dung số",15,tuyensinh247,408,true
e7112388-c11c-586e-a49f-e0085319fe48,SKD,7210236A,7210236A,Quay phim điện ảnh,20,tuyensinh247,408,true
94a8e842-672f-5eab-8f11-56ef0f64c48c,SKD,7210236B,7210236B,Quay phim truyền hình,15,tuyensinh247,408,true
79088dc6-cb2e-52e8-b58f-f1388e161041,SKD,7210243,7210243,Biên đạo múa,10,tuyensinh247,408,true
99f59556-d22d-5c88-906b-2e2910c8b839,SKD,7210243A,7210243A,Biên đạo múa đại chúng,30,tuyensinh247,408,true
0a25dae3-8e15-5a8e-abfb-9f2359f0f0c8,SKD,7210244,7210244,Huấn luyện múa,10,tuyensinh247,408,true
26128791-adb8-5173-b84e-2209a8958327,SKD,7210301A,7210301A,Nhiếp ảnh nghệ thuật,20,tuyensinh247,408,true
76f022fb-830c-533f-a4dc-5096080e7d80,SKD,7210301B,7210301B,Nhiếp ảnh báo chí,20,tuyensinh247,408,true
3707f73e-a48b-5be2-a1cb-506fda67ca59,SKD,7210301C,7210301C,Nhiếp ảnh truyền thông đa phương tiện,20,tuyensinh247,408,true
af02700e-6219-5c15-9467-4ae4a6ef48e7,SKD,7210302A,7210302A,Công nghệ dựng phim,20,tuyensinh247,408,true
1cf16160-9d87-5d87-b03e-fc5c6ead4d88,SKD,7210302B,7210302B,Âm thanh điện ảnh – truyền hình,10,tuyensinh247,408,true
2e5987f8-dfef-563e-930b-4401ce1ec4cd,SKD,7210406A,7210406A,Thiết kế mỹ thuật sân khấu,10,tuyensinh247,408,true
1711df85-d222-5383-ace5-ae983bf4a498,SKD,7210406B,7210406B,Thiết kế mỹ thuật hoạt hình,10,tuyensinh247,,true
bf994218-2bc5-5c95-9814-475dc0842262,SKD,7210406C,7210406C,Thiết kế mỹ thuật hoạt hình,10,tuyensinh247,408,true
966975c1-c3ae-53c2-9e2d-32a918480829,SKD,7210406D,7210406D,Thiết kế trang phục nghệ thuật,10,tuyensinh247,408,true
adcbe93a-a6bf-5c80-9da4-bfa1b94822c6,SKD,7210406E,7210406E,Thiết kế đồ hoạ kỹ xảo,20,tuyensinh247,408,true
6754c543-c36b-5c73-b01e-6a4aa75fa6e3,SKD,7210406F,7210406F,Nghệ thuật hóa trang,25,tuyensinh247,408,true
b87d18de-6115-58df-9f5c-1980459d51a1,SPH,7140101,7140101,Giáo dục học (Giáo dục và truyền thông),80,tuyensinh247,,true
1354b3fa-feab-5fc8-9d74-b9f565d5705d,SPH,7140114,7140114,Quản lí giáo dục,90,tuyensinh247,411,true
8587d7b9-fcce-57a5-93f6-a2dc353a7c5b,SPH,7140201,7140201,Giáo dục Mầm non,190,tuyensinh247,411,true
4ffca3e3-ef10-547c-8b5f-9b7e14a01aa1,SPH,7140201K,7140201K,Giáo dục Mầm non - Sư phạm Tiếng Anh,60,tuyensinh247,411,true
eb7d9a9f-30f2-5dba-b185-f61d1bcfd98e,SPH,7140202,7140202,Giáo dục Tiểu học,215,tuyensinh247,411,true
1a0079ed-ef9b-5996-bfbd-d0b17f2a52c6,SPH,7140202K,7140202K,Giáo dục Tiểu học - Sư phạm Tiếng Anh,100,tuyensinh247,411,true
84e6718a-4e33-5696-9833-8252006001a2,SPH,7140203,7140203,Giáo dục đặc biệt,80,tuyensinh247,411,true
16fa1a9f-06e4-5d9a-acc1-27f42046a2e1,SPH,7140204,7140204,Giáo dục công dân,110,tuyensinh247,411,true
77da6a12-1a73-53b2-aa41-0762115d630f,SPH,7140205,7140205,Giáo dục chính trị,25,tuyensinh247,411,true
797054aa-aebb-5db6-865a-3a2c6e34696c,SPH,7140206,7140206,Giáo dục thể chất,160,tuyensinh247,411,true
3c1481fe-3a0b-50f0-a66e-f2ece1767326,SPH,7140208,7140208,Giáo dục Quốc phòng và An ninh,60,tuyensinh247,411,true
5174c18b-e779-521a-9103-e4e7ba1bc4d8,SPH,7140209,7140209,Sư phạm Toán học,300,tuyensinh247,411,true
803e9afa-0b8c-52fc-9fc4-dfe07df83def,SPH,7140209K,7140209K,Sư phạm Toán học (dạy Toán bằng tiếng Anh),60,tuyensinh247,411,true
1a3e6b58-7054-5835-8c48-9f6a40fb4317,SPH,7140210,7140210,Sư phạm Tin học,100,tuyensinh247,411,true
83a3bf5c-4649-5faa-91ce-0616970b97b7,SPH,7140210K,7140210K,Sư phạm Tin học (dạy bằng Tiếng Anh),20,tuyensinh247,,true
c2a63d0c-8fc0-5222-bb6b-da029ca3c044,SPH,7140211,7140211,Sư phạm Vật lí,50,tuyensinh247,411,true
472500e9-d992-5a3e-9cf2-2b5dbd78316a,SPH,7140211K,7140211K,Sư phạm Vật lí (dạy Toán bằng tiếng Anh),20,tuyensinh247,411,true
b6330db4-ad89-5c26-8fab-6f4c26d9a26d,SPH,7140212,7140212,Sư phạm Hoá học,50,tuyensinh247,411,true
6188a63e-50d8-55b3-9fa6-0035a465319b,SPH,7140212K,7140212K,Sư phạm Hoá học (dạy Hóa học bằng tiếng Anh),20,tuyensinh247,411,true
5524e492-e1be-5d74-b17c-d08d43054531,SPH,7140213,7140213,Sư phạm Sinh học,70,tuyensinh247,411,true
84d275bf-0e28-5fe3-a4ff-6c4e400e8590,SPH,7140217,7140217,Sư phạm Ngữ văn,450,tuyensinh247,411,true
d665b005-9c2e-5f5a-941c-379d2628729b,SPH,7140218,7140218,Sư phạm Lịch sử,85,tuyensinh247,411,true
af3ca499-b6b4-5e25-82b3-93c8a39a46bd,SPH,7140219,7140219,Sư phạm Địa lí,100,tuyensinh247,411,true
d06eef1a-2019-516b-aeba-cc9525ddc28a,SPH,7140221,7140221,Sư phạm Âm nhạc,80,tuyensinh247,411,true
fed35cfc-1758-5e0b-aa90-79fd2bf21563,SPH,7140222,7140222,Sư phạm Mỹ thuật,80,tuyensinh247,411,true
4664dc3d-aac9-5e00-a7a4-3fa92781b887,SPH,7140231,7140231,Sư phạm Tiếng Anh,160,tuyensinh247,411,true
1bf5d993-006a-529f-849a-5a97178f3bad,SPH,7140233,7140233,Sư phạm Tiếng Pháp,20,tuyensinh247,411,true
087cdf91-fbc9-56ab-b69a-ade442c2500b,SPH,7140246,7140246,Sư phạm Công nghệ,150,tuyensinh247,411,true
a61fc831-32d5-5848-b30a-752b4c4bd762,SPH,7140247,7140247,Sư phạm Khoa học tự nhiên,70,tuyensinh247,411,true
a024da15-b7b4-5e59-a89a-324822fc8066,SPH,7140249,7140249,Sư phạm Lịch sử - Địa lí,100,tuyensinh247,411,true
66b40bca-fa03-5c83-a09b-1f863637611b,SPH,7220101,7220101,Tiếng Việt và văn hóa Việt Nam,70,tuyensinh247,411,true
35ebec77-6ded-5ad5-85d2-79a2cd2d1026,SPH,7220101_A,7220101_A,Tiếng Việt và văn hóa Việt Nam - Tuyển sinh người nước ngoài,10,tuyensinh247,411,true
7b5e77af-3ab7-574a-b59d-a8f307973735,SPH,7220201,7220201,Ngôn ngữ Anh,60,tuyensinh247,411,true
776d8713-e817-5ca1-bf04-dcd50b1f9f2b,SPH,7220203,7220203,Ngôn ngữ Pháp (Tiếng Pháp ứng dụng và giao tiếp quốc tế),60,tuyensinh247,,true
82efb721-8c04-52c7-8c7d-ce2ad9273202,SPH,7220204,7220204,Ngôn ngữ Trung Quốc,45,tuyensinh247,411,true
39fe483c-2db9-5b5e-9761-3c8b90518261,SPH,7229001,7229001,Triết học (Triết học Mác Lê-nin),195,tuyensinh247,411,true
5cfdb99d-e1ff-5daf-8230-bcb5a3831a84,SPH,7229010,7229010,Lịch sử,60,tuyensinh247,411,true
62c1616f-1384-5434-b148-fdab2431e307,SPH,7229030,7229030,Văn học,100,tuyensinh247,411,true
54c915ce-ab36-52c3-9c01-63e12f413f4b,SPH,7310201,7310201,Chính trị học,100,tuyensinh247,411,true
89606277-cac1-5556-bf6e-2dd199050e3e,SPH,7310301,7310301,Xã hội học,80,tuyensinh247,411,true
93e53ad9-656f-58cb-bdb3-2a5f8db915d2,SPH,7310401,7310401,Tâm lý học (Tâm lý học trường học),200,tuyensinh247,411,true
b16ba017-0d82-56be-8591-37ed837de6fe,SPH,7310403,7310403,Tâm lý học giáo dục,90,tuyensinh247,411,true
36d0eb3a-19cb-5865-a6ac-7bb53543ea05,SPH,7310501,7310501,Địa lí học (Địa lí tài nguyên và môi trường),70,tuyensinh247,,true
437385eb-baac-56eb-b4a0-e153be1bbe2b,SPH,7310601,7310601,Quốc tế học (bắt đầu tuyển sinh từ 2026),60,tuyensinh247,,true
014815f5-c395-5282-9ad3-818aa4b06e3c,SPH,7310630,7310630,Việt Nam học (Tuyển sinh người Việt Nam),210,tuyensinh247,411,true
39311b08-d945-58a3-bc67-f2fc85e6272d,SPH,7310630_A,7310630_A,Việt Nam học (Tuyển sinh người nước ngoài),10,tuyensinh247,411,true
c7a10233-cf13-520e-98e0-7db724947ede,SPH,7420101,7420101,Sinh học,120,tuyensinh247,411,true
dac22ad1-a5ff-5ea5-8414-438d1f9b08fe,SPH,7420201,7420201,Công nghệ sinh học (mới),80,tuyensinh247,411,true
e7e36b47-4d26-5843-8287-6b7de428715a,SPH,7440102,7440102,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới),120,tuyensinh247,411,true
b41bfc6a-67bf-5e97-8718-f67f0600fc87,SPH,7440112,7440112,Hóa học,120,tuyensinh247,411,true
5b987915-3537-55e0-8e57-051ea5187a14,SPH,7440112D,7440112D,Hóa học (Hóa dược),120,tuyensinh247,,true
69d2ea5a-2c54-5b5d-a0d8-73e63809e294,SPH,7460101,7460101,Toán học,100,tuyensinh247,411,true
dc050c92-3a73-58c4-ae46-bf6cc0321e3d,SPH,7460108,7460108,Khoa học dữ liệu,60,tuyensinh247,,true
5bfdc07f-2d4c-51e1-9361-826b5d83767c,SPH,7480107,7480107,Trí tuệ nhân tạo,60,tuyensinh247,,true
82ff7ed0-80ff-538d-90c0-5dca0039d283,SPH,7480201,7480201,Công nghệ thông tin,140,tuyensinh247,411,true
b115d254-34d9-5dc1-b7da-49fad7d75dc3,SPH,7760101,7760101,Công tác xã hội,220,tuyensinh247,411,true
9bb709b2-de96-55b3-a7e7-acbea4ca58fc,SPH,7760103,7760103,Hỗ trợ giáo dục người khuyết tật,160,tuyensinh247,411,true
5e542de4-3f84-5c60-bb52-0dc399d809bb,SPH,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,150,tuyensinh247,411,true
adf351b3-9228-5da2-a29e-818bbc68f509,SPH,7810302,7810302,Huấn luyện thể thao,70,tuyensinh247,,true
49816764-07af-51a4-92b0-566a2a473870,TDD,7140101,7140101,Giáo dục học,60,tuyensinh247,29,true
8abde34f-a0f6-5839-bc3e-daa46e78180d,TDD,7220201,7220201,Ngôn ngữ Anh,120,tuyensinh247,29,true
cb5442f9-907e-52a7-8308-c5cd86112453,TDD,7220204,7220204,Ngôn ngữ Trung Quốc,180,tuyensinh247,29,true
7cc36222-584f-5ac6-804f-7638a406b6ca,TDD,7310630,7310630,Việt Nam học (Hướng dẫn du lịch),80,tuyensinh247,29,true
4a88a199-ecaa-569b-87e3-b4a9e12043a4,TDD,7340101,7340101,Quản trị Kinh doanh,100,tuyensinh247,29,true
bf2290fb-9956-574b-a44c-7e6495c98252,TDD,7340301,7340301,Kế toán,120,tuyensinh247,29,true
e7f17940-3aa1-5346-b7e6-54d5df34f970,TDD,7340406,7340406,Quản trị Văn phòng,120,tuyensinh247,29,true
a6153816-9289-5916-8522-4add87fdcb7e,TDD,7380101,7380101,Luật,60,tuyensinh247,29,true
64a1a386-b27a-52ef-8c19-b56574142cae,TDD,7480201,7480201,Công nghệ thông tin,200,tuyensinh247,29,true
2d2c44ce-4b4a-5e5a-996c-048080acadf5,TDD,7510205,7510205,Công nghệ kỹ thuật Ô tô,100,tuyensinh247,29,true
1e779bb6-020f-537e-b37a-af050b41fa66,TDD,7510301,7510301,"Công nghệ kỹ thuật Điện, Điện tử",60,tuyensinh247,29,true
61cbdf86-da6c-598b-8d26-a58f33c78805,TDD,7720201,7720201,Dược học,640,tuyensinh247,29,true
281202e6-23a7-5885-996d-1ad67afbd107,TDD,7720301,7720301,Điều dưỡng,80,tuyensinh247,29,true
b716e753-ed88-527b-b147-80e83b0c9921,TDD,7810201,7810201,Quản trị khách sạn,100,tuyensinh247,29,true
f14cb2f8-f086-565e-b794-5429c02baa12,TDH,7140206,7140206,Giáo dục Thể chất,300,tuyensinh247,418,true
47cf7e95-2070-56bf-81b4-932d8233b588,TDH,7140208,7140208,Giáo dục Quốc phòng và An ninh,50,tuyensinh247,418,true
baeaaf73-9fd7-5059-9e15-9b1bb600b9cd,TDH,7810301,7810301,Quản lý thể dục thể thao,30,tuyensinh247,,true
8e857cf9-3a28-572e-ab91-b65043e97a5b,TDH,7810302,7810302,Huấn luyện thể thao,500,tuyensinh247,,true
f34c22c6-508d-5076-b5d5-ca1257c5abd8,TLA,TLA101,TLA101,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy),140,tuyensinh247,421,true
1e1ae401-0fab-5f29-8467-c6bc0ca32604,TLA,TLA102,TLA102,Kỹ thuật tài nguyên nước,100,tuyensinh247,421,true
3d044477-b27f-55e9-ba31-23f859da29e7,TLA,TLA103,TLA103,Tài nguyên nước và môi trường (Thủy văn học),120,tuyensinh247,421,true
a08e6679-9274-5c84-87af-698e92c66cd5,TLA,TLA104,TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),210,tuyensinh247,421,true
c4444940-844f-54fa-87cf-14782b4322e1,TLA,TLA105,TLA105,Kỹ thuật cơ khí,120,tuyensinh247,421,true
dd318cad-3ea3-5cea-ad1a-06ce4cfc2f92,TLA,TLA106,TLA106,Công nghệ thông tin,120,tuyensinh247,421,true
2e2f69c1-0736-5d6c-b3dd-092af87a98ca,TLA,TLA107,TLA107,Xây dựng và quản lý cấp thoát nước đô thị (Kỹ thuật cấp thoát nước),100,tuyensinh247,421,true
4e6eed6d-e8bb-5f71-a742-617eec0e3344,TLA,TLA109,TLA109,Kỹ thuật môi trường,120,tuyensinh247,421,true
83024fa9-a627-5ddb-a1b3-632fdb8300d5,TLA,TLA110,TLA110,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng),120,tuyensinh247,421,true
b821b3a2-7c3d-53f3-b5f7-5a6ab3a89bba,TLA,TLA111,TLA111,Công nghệ kỹ thuật xây dựng,150,tuyensinh247,421,true
