id,university_short_name,major_code,program_source_code,program_name,quota,missing_reason,base_program_code,source,source_school_id,is_active
72ac2de3-dfb7-550e-88b5-d2a4c0d3705f,CCM,7510601,7510601,Quản lý công nghiệp,120,,7510601,tuyensinh247,25,true
873a44b0-ec5a-5da3-aea8-2f48b8bf2b2d,CCM,7540202,7540202,"Công nghệ sợi, dệt",20,,7540202,tuyensinh247,25,true
195438ed-4bc6-5403-a81a-44b8e53b055f,CCM,7540209,7540209,Công nghệ may,440,,7540209,tuyensinh247,25,true
5119a890-ed89-5372-9a2b-da468090e916,CMC,7210403,7210403,Thiết kế Đồ họa,,Dữ liệu quá khứ (Mã nhánh/Biến thể),GD,tuyensinh247,557,false
68a75a10-caa9-5a19-a46a-acad82f10e95,CMC,7220210,7220210,Ngôn ngữ Hàn Quốc,,Dữ liệu quá khứ (Mã nhánh/Biến thể),KL,tuyensinh247,557,false
b71535eb-55f9-5592-8b05-8191fe7cf4d7,CMC,7340101,7340101,Quản trị Kinh doanh,,Dữ liệu quá khứ (Mã nhánh/Biến thể),BA,tuyensinh247,557,false
a0a080b3-d9ef-597c-9c6d-dce2830fffa9,CMC,7480101,7480101,Khoa học Máy tính,,Dữ liệu quá khứ (Mã nhánh/Biến thể),CS,tuyensinh247,557,false
57993e64-feb0-5d61-a6fa-92dcc09ee4d1,CMC,7480201,7480201,Công nghệ Thông tin,,Dữ liệu quá khứ (Mã nhánh/Biến thể),IT,tuyensinh247,557,false
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,CMC,AI,AI,Trí tuệ Nhân tạo,80,,AI,tuyensinh247,557,true
b17a0b08-0878-56f0-b291-a9704ebb3cbd,CMC,BA,BA,Quản trị Kinh doanh,160,,BA,tuyensinh247,557,true
fb78a24b-4a2e-5b08-b19a-c9b3856588e2,CMC,CB,CB,Tiếng Trung Thương mại *,40,,CB,tuyensinh247,,true
e6940cd9-c3a1-543c-a582-de5b3fe81c50,CMC,CL,CL,Ngôn ngữ Trung Quốc,160,,CL,tuyensinh247,557,true
84a74714-4be9-557b-aa7c-5e61f12ab08b,CMC,CS,CS,Khoa học Máy tính,80,,CS,tuyensinh247,557,true
4d6a4e74-2f38-5356-9d9a-a1d510033f3c,CMC,DA,DA,Thiết kế Mỹ thuật số *,40,,DA,tuyensinh247,,true
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,CMC,EC,EC,Công nghệ Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),80,,EC,tuyensinh247,557,true
6ba18641-f280-5f58-96a3-520851533796,CMC,EM,EM,Thương mại Điện tử,80,,EM,tuyensinh247,,true
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,CMC,GA,GA,Đồ họa Game,80,,GA,tuyensinh247,557,true
6bea1152-e87a-5e3d-8740-60ff3309b205,CMC,GD,GD,Thiết kế Đồ họa,160,,GD,tuyensinh247,557,true
90ae10e4-fa40-52ce-9dc5-27428774b915,CMC,IB,IB,Kinh doanh Quốc tế *,40,,IB,tuyensinh247,,true
420acca6-dd21-5076-b6ca-f79cacbfc6ea,CMC,IT,IT,Công nghệ Thông tin,240,,IT,tuyensinh247,557,true
82728615-477c-54cb-900f-ceba7abf995b,CMC,IT-VJ,IT-VJ,Công nghệ Thông tin,,Dữ liệu quá khứ (Mã nhánh/Biến thể),IT,tuyensinh247,557,false
511649bf-a7cc-56af-beb3-98ae624b3b42,CMC,IT-VK,IT-VK,Công nghệ Thông tin,,Dữ liệu quá khứ (Mã nhánh/Biến thể),IT,tuyensinh247,557,false
5a557648-1118-55e9-81eb-28401daea212,CMC,KL,KL,Ngôn ngữ Hàn Quốc,80,,KL,tuyensinh247,557,true
2befe729-2135-5f24-a3fe-338dd0c20545,CMC,LS,LS,Logistics và Quản lý chuỗi cung ứng,80,,LS,tuyensinh247,557,true
ad37598f-86ac-5811-bdff-a7bb1decaeba,CMC,MC,MC,Truyền thông Đa phương tiện *,80,,MC,tuyensinh247,,true
cc759a9f-6409-5e18-ac1e-6285fa11fc9d,CMC,MK,MK,Digital Marketing,160,,MK,tuyensinh247,557,true
4ebd2167-d5c8-53d2-a8c0-48e5df910b0a,CMC,NS,NS,An ninh Mạng *,40,,NS,tuyensinh247,,true
9e5e01f7-474e-5a4f-b96e-f739b403a240,CMC,PR,PR,Quan hệ Công chúng *,40,,PR,tuyensinh247,,true
80fcb5cd-a43b-5277-a52a-78b84bef51c4,CMC,SE,SE,Kỹ thuật Phần mềm,80,,SE,tuyensinh247,557,true
454bce7c-eaa3-5a0b-97b3-ecaa430083ac,CSH,7860100,7860100,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nam,tuyensinh247,229,false
ee33d4eb-4ca0-5c1e-8f56-131286a3b3c2,CSH,7860100_Nam,7860100_Nam,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam),,Thiếu quota trong course_catalog,7860100_Nam,tuyensinh247,,true
38cbaf5b-00a9-5426-a9fe-e4f636f19cac,CSH,7860100,7860100_Nam_1,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nam,tuyensinh247,229,false
8886e94a-9072-5992-8427-916ea25a8146,CSH,7860100,7860100_Nam_2,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nam,tuyensinh247,229,false
b156b2dc-7c8d-5292-ac45-7defd6915a21,CSH,7860100,7860100_Nam_3,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nam,tuyensinh247,229,false
1a07f67d-d6fa-551f-b6b6-28157d22b88f,CSH,7860100,7860100_Nam_8,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nam,tuyensinh247,229,false
68583cf6-51e0-594d-a936-fa2492d05a8a,CSH,7860100_Nu,7860100_Nu,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ),,Thiếu quota trong course_catalog,7860100_Nu,tuyensinh247,,true
ce8c914a-4eb7-5e94-bb21-fbb069d6cd32,CSH,7860100,7860100_Nu_1,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nu,tuyensinh247,229,false
394c3268-1d90-5a3a-b765-55148fca8949,CSH,7860100,7860100_Nu_2,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nu,tuyensinh247,229,false
f820ab04-3fe9-5039-9b2e-5ebd794ddf37,CSH,7860100,7860100_Nu_3,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nu,tuyensinh247,229,false
52bf3df8-8bb7-515a-9486-cf94205515fd,CSH,7860100,7860100_Nu_8,Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860100_Nu,tuyensinh247,229,false
08df91c4-0807-55f7-9f40-ba21a258a192,DCH,7860207,7860207,Chỉ huy - Tham mưu đặc công (miền Nam),,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860207_B,tuyensinh247,292,false
f1cebae8-ac6f-5dc1-8f63-37e42eef3f52,DCH,7860207_B,7860207_B,Chỉ huy - Tham mưu đặc công (miền Nam),27,,7860207_B,tuyensinh247,292,true
3d286f2d-1c71-552d-9971-7cb1c4426ea9,DCH,7860207_N,7860207_N,Chỉ huy - Tham mưu đặc công (miền Bắc),47,,7860207_N,tuyensinh247,292,true
ab50df5c-606b-5766-82c8-d896a71de82c,DCN,7210404,7210404,Thiết kế thời trang,60,,7210404,tuyensinh247,308,true
03f4afff-0b16-5a58-a5b5-a255d8b9c8b8,DCN,7220201,7220201,Ngôn ngữ Anh,200,,7220201,tuyensinh247,308,true
2005ec5e-6ddc-58c3-9395-75946ffefa4a,DCN,7220204,7220204,Ngôn ngữ Trung Quốc,150,,7220204,tuyensinh247,308,true
717f2023-6564-5093-9c00-ca073c673d74,DCN,7220204LK,7220204LK,Ngôn ngữ Trung Quốc (LK2+2 với ĐHKHKT Quảng Tây),30,,7220204LK,tuyensinh247,308,true
134152c3-e574-5152-bc2b-dccbc0538b53,DCN,7220209,7220209,Ngôn ngữ Nhật,70,,7220209,tuyensinh247,308,true
85f40536-fbf2-55d3-ad6e-6ae16d66db83,DCN,7220210,7220210,Ngôn ngữ Hàn Quốc,70,,7220210,tuyensinh247,308,true
04e26fe3-81e9-54cf-96d6-3485afd0a946,DCN,7229020,7229020,Ngôn ngữ học,50,,7229020,tuyensinh247,308,true
9fa47085-dc22-5d30-acef-a4384cb4737a,DCN,7310104,7310104,Kinh tế đầu tư,60,,7310104,tuyensinh247,308,true
926373fc-9de1-5280-9a4a-1233232cfeea,DCN,7310612,7310612,Trung Quốc học,50,,7310612,tuyensinh247,308,true
676f7eb1-73c3-53bb-a473-05937ef3386e,DCN,7320113,7320113,Công nghệ đa phương tiện,,Dữ liệu quá khứ (Mã nhánh/Biến thể),74802012,tuyensinh247,308,false
bec61acc-0425-55b5-9237-49c694a8c81d,DCN,7329001,7329001,Công nghệ đa phương tiện,,Dữ liệu quá khứ (Mã nhánh/Biến thể),74802012,tuyensinh247,308,false
8ab50392-9fdf-54d0-b914-1de6f0231f69,DCN,7340101,7340101,Quản trị kinh doanh,260,,7340101,tuyensinh247,308,true
a386bc74-f236-5426-a671-5af8678007d4,DCN,73401012,73401012,Phân tích dữ liệu kinh doanh,120,,73401012,tuyensinh247,308,true
b298d9d3-40a7-5f11-818c-c516e78f345b,DCN,7340101TA,7340101TA,Quản trị kinh doanh (CTĐT bằng Tiếng Anh),40,,7340101TA,tuyensinh247,,true
f8392488-53ca-592d-8e43-039f8412c1cd,DCN,7340115,7340115,Marketing,120,,7340115,tuyensinh247,308,true
37027afe-806b-5db3-89fb-bcb9944ce82d,DCN,7340115TA,7340115TA,Marketing (CTĐT bằng tiếng Anh),40,,7340115TA,tuyensinh247,,true
355a2260-69c7-5eb6-8861-723ccb976864,DCN,7340125,7340125,Phân tích dữ liệu kinh doanh,,Dữ liệu quá khứ (Mã nhánh/Biến thể),73401012,tuyensinh247,308,false
388cd6e1-0f0a-548e-b1e5-3652131afa90,DCN,7340201,7340201,Tài chính - Ngân hàng,180,,7340201,tuyensinh247,308,true
0ff3f3df-df39-55d9-aa6f-408ef54557b6,DCN,7340201TA,7340201TA,Tài chính - Ngân hàng (CTĐT bằng Tiếng Anh),40,,7340201TA,tuyensinh247,,true
20ab880e-18c0-5b4d-b60e-3088b3794dd6,DCN,7340301,7340301,Kế toán,460,,7340301,tuyensinh247,308,true
e6b37dc0-511b-5c9b-830f-5206d2a9529e,DCN,7340301TA,7340301TA,Kế toán (CTĐT bằng tiếng Anh),40,,7340301TA,tuyensinh247,308,true
bc24dcf2-df75-52e9-85ce-372d666345e8,DCN,7340302,7340302,Kiểm toán,120,,7340302,tuyensinh247,308,true
018eb627-c517-56d1-ad8b-f32573c56f43,DCN,7340404,7340404,Quản trị nhân lực,120,,7340404,tuyensinh247,308,true
a941cdf5-75ae-5559-8a63-ead16567f07a,DCN,7340406,7340406,Quản trị văn phòng,120,,7340406,tuyensinh247,308,true
eb8fd08b-84fd-52ff-9ebf-875d72bd6ca4,DCN,7420201,7420201,Công nghệ sinh học,50,,7420201,tuyensinh247,,true
925e8505-d38a-5800-a2b9-13015852f51f,DCN,7480101,7480101,Khoa học máy tính,120,,7480101,tuyensinh247,308,true
400a9231-6650-548d-8b96-60f82ccf18c0,DCN,74801012,74801012,Trí tuệ nhân tạo,60,,74801012,tuyensinh247,,true
672c0851-5bc1-5998-be54-ea60e1fe3cd9,DCN,7480101TA,7480101TA,Khoa học máy tính (CTĐT bằng tiếng Anh),40,,7480101TA,tuyensinh247,308,true
5e18cafc-2d78-5d61-a828-5ffa16f926e6,DCN,7480102,7480102,Mạng máy tính và truyền thông dữ liệu,70,,7480102,tuyensinh247,308,true
d2839d02-bf54-5f9a-92b6-6c78f7d44682,DCN,7480103,7480103,Kỹ thuật phần mềm,240,,7480103,tuyensinh247,308,true
5cc60e07-8ec3-5032-82a2-1b8b8b533a0d,DCN,7480104,7480104,Hệ thống thông tin,120,,7480104,tuyensinh247,308,true
32a12951-5a35-5af4-9a10-07f80bf8eea9,DCN,7480108,7480108,Công nghệ kỹ thuật máy tính,120,,7480108,tuyensinh247,308,true
99d2b3da-d89e-55e8-8853-9ed7e911157e,DCN,74801081,74801081,Vi mạch bán dẫn,100,,74801081,tuyensinh247,,true
9a5141ee-7630-5097-a124-744faced1957,DCN,7480201,7480201,Công nghệ thông tin,300,,7480201,tuyensinh247,308,true
1b66392f-e40e-5a13-9e28-5bac7d2578fe,DCN,74802012,74802012,Công nghệ đa phương tiện,60,,74802012,tuyensinh247,308,true
fb4dff8b-a636-51c5-8dda-0dbe92c23a40,DCN,7480201TA,7480201TA,Công nghệ thông tin (CTĐT bằng tiếng Anh),40,,7480201TA,tuyensinh247,,true
f57725a4-7330-5594-b424-c4e9ea4a03e2,DCN,7480202,7480202,An toàn thông tin,60,,7480202,tuyensinh247,,true
d6a40612-39b2-5036-b68e-e272952905d6,DCN,74802021,74802021,An toàn thông tin,,Dữ liệu quá khứ (Mã nhánh/Biến thể),7480202,tuyensinh247,308,false
a35b273c-360c-5627-830f-55f41ce899dd,DCN,7510201,7510201,Công nghệ kỹ thuật cơ khí,360,,7510201,tuyensinh247,308,true
18aaa143-eb1d-5443-82f6-4ae9754818c5,DCN,75102012,75102012,Công nghệ kỹ thuật khuôn mẫu,60,,75102012,tuyensinh247,308,true
812143d4-11c8-5387-93f9-eb173653dd11,DCN,75102013,75102013,Thiết kế cơ khí và kiểu dáng công nghiệp,60,,75102013,tuyensinh247,308,true
c32b51aa-0b71-5b1b-97fc-563008621dac,DCN,7510201TA,7510201TA,Công nghệ kỹ thuật cơ khí (CTĐT bằng tiếng Anh),40,,7510201TA,tuyensinh247,308,true
04e4b64e-a15c-5af1-b834-48fc565922b6,DCN,7510203,7510203,Công nghệ kỹ thuật cơ điện tử,280,,7510203,tuyensinh247,308,true
206ffcd0-4046-5956-b094-a2dc165c493b,DCN,75102032,75102032,Robot và trí tuệ nhân tạo,60,,75102032,tuyensinh247,308,true
8592a6b0-b12b-5116-884e-06c5ba5bd725,DCN,75102033,75102033,Công nghệ kỹ thuật cơ điện tử ô tô,60,,75102033,tuyensinh247,308,true
c448a966-7319-55f7-86c7-cee156dd6158,DCN,7510203TA,7510203TA,Công nghệ kỹ thuật cơ điện tử (CTĐT bằng tiếng Anh),40,,7510203TA,tuyensinh247,,true
43192637-1c4f-5585-9df4-10915addf21d,DCN,7510204,7510204,Công nghệ kỹ thuật cơ điện tử ô tô,,Dữ liệu quá khứ (Mã nhánh/Biến thể),75102033,tuyensinh247,308,false
1bcf1f02-b792-58ec-8377-49972140f974,DCN,7510205,7510205,Công nghệ kỹ thuật ô tô,360,,7510205,tuyensinh247,308,true
c9cfa4e7-1dae-58eb-b335-f69872f5f4a7,DCN,7510205TA,7510205TA,Công nghệ kỹ thuật ô tô (CTĐT bằng tiếng Anh),40,,7510205TA,tuyensinh247,308,true
ff4a5b68-fb67-569a-9567-96af09c3d7bc,DCN,7510206,7510206,Công nghệ kỹ thuật nhiệt,120,,7510206,tuyensinh247,308,true
ad0a0f87-2847-5134-964a-1ccf4a61c59b,DCN,7510209,7510209,Robot và trí tuệ nhân tạo,,Dữ liệu quá khứ (Mã nhánh/Biến thể),75102032,tuyensinh247,308,false
9e3ac959-26bb-50de-b44a-5a45907a68d9,DCN,7510213,7510213,Thiết kế cơ khí và kiểu dáng công nghiệp,,Dữ liệu quá khứ (Mã nhánh/Biến thể),75102013,tuyensinh247,308,false
deb07089-d4a2-518b-8ed7-f489fac4e2f5,DCN,7510251,7510251,Kỹ thuật ô tô và năng lượng mới,40,,7510251,tuyensinh247,,true
d2a4f673-9a3f-50f0-8a4a-c8db8693039b,DCN,7510301,7510301,Công nghệ kỹ thuật điện; điện tử,420,,7510301,tuyensinh247,308,true
17a11f0a-c023-5857-9539-ffa0c8cee471,DCN,7510301TA,7510301TA,Công nghệ kỹ thuật điện; điện tử (CTĐT bằng tiếng Anh),40,,7510301TA,tuyensinh247,308,true
ef0f3555-3b94-51b3-886e-ccf82dca6a30,DCN,7510302,7510302,Công nghệ kỹ thuật điện tử - viễn thông,480,,7510302,tuyensinh247,308,true
e77bd6fd-811a-5c6d-b26e-3f5dca3e208f,DCN,75103021,75103021,Công nghệ kỹ thuật điện tử y sinh,60,,75103021,tuyensinh247,308,true
3094faff-0607-5619-b3aa-7ea95d8071d6,DCN,7510302TA,7510302TA,Công nghệ kỹ thuật điện tử - viễn thông (CTĐT bằng tiếng Anh),40,,7510302TA,tuyensinh247,308,true
5b90b5ff-725b-524d-9bdf-c7d185d70839,DCN,7510303,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,300,,7510303,tuyensinh247,308,true
9ae669da-3512-5c3e-ac2e-0da4f29d2b4d,DCN,75103031,75103031,Kỹ thuật sản xuất thông minh,60,,75103031,tuyensinh247,308,true
27eedc5d-d3e2-5233-a6e7-74911e1e38ad,DCN,7510401,7510401,Công nghệ kỹ thuật hóa học,180,,7510401,tuyensinh247,308,true
50685c3b-7cbd-5065-9956-5dfb03f2b02c,DCN,7510402,7510402,Công nghệ vật liệu,40,,7510402,tuyensinh247,,true
9bb3150f-d739-5a18-8c96-ea5cde19f8b9,DCN,7510406,7510406,Công nghệ kỹ thuật môi trường,50,,7510406,tuyensinh247,308,true
e397243b-56c3-5194-bc9b-6ab2d72b023b,DCN,7510605,7510605,Logistics và quản lý chuỗi cung ứng,120,,7510605,tuyensinh247,308,true
7d441f5b-1d5b-5542-9432-a0601c97ada5,DCN,7519003,7519003,Công nghệ kỹ thuật khuôn mẫu,,Dữ liệu quá khứ (Mã nhánh/Biến thể),75102012,tuyensinh247,308,false
ba4dd652-5dfe-5e12-8b35-7d1ef77377aa,DCN,7519004,7519004,Thiết kế cơ khí và kiểu dáng công nghiệp,,Dữ liệu quá khứ (Mã nhánh/Biến thể),75102013,tuyensinh247,308,false
e5d0bf31-c77b-5c90-a9e5-eec189cf0dba,DCN,7519005,7519005,Công nghệ kỹ thuật cơ điện tử ô tô,,Dữ liệu quá khứ (Mã nhánh/Biến thể),75102033,tuyensinh247,308,false
33e58a73-67a4-585e-8d41-11db76091f99,DCN,7519007,7519007,Năng lượng tái tạo,,Dữ liệu quá khứ (Mã nhánh/Biến thể),75190071,tuyensinh247,308,false
0dd59373-7e2d-5ecf-9e0d-b8f1f56b8ec5,DCN,75190071,75190071,Năng lượng tái tạo,60,,75190071,tuyensinh247,308,true
f8cfa333-b3b1-5782-aa17-d62dfb83380b,DCN,7520116,7520116,Kỹ thuật cơ khí động lực,60,,7520116,tuyensinh247,308,true
cc62e9bb-f7a4-57f0-bbfe-fc86c2392d49,DCN,7520118,7520118,Kỹ thuật hệ thống công nghiệp,60,,7520118,tuyensinh247,308,true
8cb4816f-bdc7-539a-8758-d66cfeb6abc2,DCN,7540101,7540101,Công nghệ thực phẩm,120,,7540101,tuyensinh247,308,true
aa398195-6cac-5af8-8008-4b8ef1043e34,DCN,7540203,7540203,Công nghệ vật liệu dệt; may,50,,7540203,tuyensinh247,308,true
56d4249c-5830-577a-ae86-1e4fe055c34d,DCN,7540204,7540204,Công nghệ dệt; may,180,,7540204,tuyensinh247,308,true
01e2ceef-ab06-562d-bb01-d8c633fecc66,DCN,7720203,7720203,Hóa dược,60,,7720203,tuyensinh247,308,true
71c2c50c-f82f-5b52-a483-fcdf5ded3998,DCN,7810101,7810101,Du lịch,140,,7810101,tuyensinh247,308,true
7edf5bd8-8d35-578a-9cd4-391514973296,DCN,7810101TA,7810101TA,Du lịch (CTĐT bằng tiếng Anh),40,,7810101TA,tuyensinh247,308,true
a35bce02-eec8-533a-9305-1d6f7a8278f4,DCN,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,130,,7810103,tuyensinh247,308,true
e92eeeef-1b4b-5d70-ae0e-98baca42316c,DCN,7810103TA,7810103TA,Quản trị dịch vụ du lịch và lữ hành (CTĐT bằng tiếng Anh),60,,7810103TA,tuyensinh247,308,true
82ad104d-74a4-5369-9468-a1c67a48039a,DCN,7810201,7810201,Quản trị khách sạn,130,,7810201,tuyensinh247,308,true
e92ac32a-d784-5183-bcac-fd0dc4c88424,DCN,7810201TA,7810201TA,Quản trị khách sạn (CTĐT bằng tiếng Anh),40,,7810201TA,tuyensinh247,308,true
bf45746d-f7eb-5e5e-bed1-4f1056adf4cd,DCN,7810202,7810202,Quản trị nhà hàng và dịch vụ ăn uống,60,,7810202,tuyensinh247,308,true
d8e22200-2c1a-5a47-a841-285c499ade89,DCN,7810202TA,7810202TA,Quản trị nhà hàng và dịch vụ ăn uống (CTĐT bằng tiếng Anh),20,,7810202TA,tuyensinh247,308,true
51c8d316-dd61-52bf-9cd1-86fdec2f54f9,DCQ,7220201,7220201,Ngôn ngữ Anh,,Thiếu quota trong course_catalog,7220201,tuyensinh247,434,true
86458aa9-2905-5bb1-9e43-06b9369b1565,DCQ,7220204,7220204,Ngôn ngữ Trung Quốc,,Thiếu quota trong course_catalog,7220204,tuyensinh247,434,true
8c09a87c-f0b5-58eb-91b9-b3c44c41ebe9,DCQ,7310106,7310106,Kinh tế quốc tế,,Thiếu quota trong course_catalog,7310106,tuyensinh247,434,true
d1641a0e-096a-574a-ad5c-d5ad8e2afd58,DCQ,7310205,7310205,Quản lý nhà nước,,Thiếu quota trong course_catalog,7310205,tuyensinh247,434,true
b9212456-85c3-5ecb-9b92-dba1fccb68a5,DCQ,7340101,7340101,Quản trị kinh doanh,,Thiếu quota trong course_catalog,7340101,tuyensinh247,434,true
1153c31c-2d04-5726-865d-ea4a3e487ddd,DCQ,7340115,7340115,Marketing,,Thiếu quota trong course_catalog,7340115,tuyensinh247,434,true
0aa41e33-81ae-52f1-99f1-92260b2ec163,DCQ,7340116,7340116,Bất động sản,,Thiếu quota trong course_catalog,7340116,tuyensinh247,434,true
961688aa-50b7-5dca-a7a4-6aa8c7a3e8f6,DCQ,7340201,7340201,Tài chính - Ngân hàng,,Thiếu quota trong course_catalog,7340201,tuyensinh247,434,true
9530fd11-ff43-529e-8432-d171d44939a3,DCQ,7340202,7340202,Công nghệ tài chính,,Dữ liệu quá khứ (Mã nhánh/Biến thể),7340205,tuyensinh247,434,false
044e1f16-1733-52a9-9a1b-b760bec0ec3d,DCQ,7340205,7340205,Công nghệ tài chính,,Thiếu quota trong course_catalog,7340205,tuyensinh247,434,true
31ec3a15-4c79-53b6-a517-b6331c142f07,DCQ,7340301,7340301,Kế toán,,Thiếu quota trong course_catalog,7340301,tuyensinh247,434,true
882a590d-1e7a-5aae-92d7-ec86c9c9c557,DCQ,7380101,7380101,Luật,,Thiếu quota trong course_catalog,7380101,tuyensinh247,434,true
514a792d-02e6-5916-87a8-171f6073a104,DCQ,7380107,7380107,Luật kinh tế,,Thiếu quota trong course_catalog,7380107,tuyensinh247,434,true
8b8a14d2-e941-5cc3-96f9-75559f451867,DCQ,7480103,7480103,Kỹ thuật phần mềm,,Thiếu quota trong course_catalog,7480103,tuyensinh247,434,true
60e1f87a-6b72-5b0c-b6d4-52d9c5d0ca53,DCQ,7480201,7480201,Công nghệ thông tin,,Thiếu quota trong course_catalog,7480201,tuyensinh247,434,true
64534fe3-88d9-5624-87c5-24b3903d8cd6,DCQ,7510205,7510205,Công nghệ kỹ thuật ô tô,,Thiếu quota trong course_catalog,7510205,tuyensinh247,434,true
f33527b5-c3b1-5ae4-a51c-f23c1e902bd8,DCQ,7510605,7510605,Logistics và quản lý chuỗi cung ứng,,Thiếu quota trong course_catalog,7510605,tuyensinh247,434,true
bae140b5-f228-59e4-80b7-86ec227ae20f,DCQ,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,,Thiếu quota trong course_catalog,7810103,tuyensinh247,434,true
fbb2f934-870e-5fbf-8777-b148931913f4,DDA,7220201,7220201,Ngôn ngữ Anh,,Thiếu quota trong course_catalog,7220201,tuyensinh247,521,true
57f2713d-bf62-500e-9b12-2f8e1a487175,DDA,7220204,7220204,Ngôn Ngữ Trung Quốc,,Thiếu quota trong course_catalog,7220204,tuyensinh247,,true
3b05bc53-6300-503a-9cfe-8b0fa4a35d4e,DDA,7220209,7220209,Ngôn ngữ Nhật,,Thiếu quota trong course_catalog,7220209,tuyensinh247,,true
83c83802-f006-5976-840b-88dcf7483d12,DDA,7220210,7220210,Ngôn ngữ Hàn Quốc,,Thiếu quota trong course_catalog,7220210,tuyensinh247,,true
27ea0218-4a17-57bc-904c-3ce62a5c7d66,DDA,7340101,7340101,Quản trị kinh doanh,,Thiếu quota trong course_catalog,7340101,tuyensinh247,521,true
d4f89cee-529b-51d8-8caf-65343add97d0,DDA,7340115,7340115,Marketing,,Thiếu quota trong course_catalog,7340115,tuyensinh247,,true
1a4935c0-3262-53c6-84d5-e53afa491f0c,DDA,7340201,7340201,Tài chính Ngân hàng,,Thiếu quota trong course_catalog,7340201,tuyensinh247,521,true
ee7b28e3-d404-5882-a0b1-fec207e1094e,DDA,7340205,7340205,Công nghệ tài chính,,Thiếu quota trong course_catalog,7340205,tuyensinh247,,true
10b0b28d-6cc3-5585-8d46-c1377fe4fc1b,DDA,7340301,7340301,Kế Toán,,Thiếu quota trong course_catalog,7340301,tuyensinh247,521,true
e592d050-aed6-5e4c-a698-848d39686a47,DDA,7340404,7340404,Quản trị nhân lực,,Thiếu quota trong course_catalog,7340404,tuyensinh247,,true
55d1f63f-f588-5376-a176-9af1aec3e522,DDA,7380101,7380101,Luật,,Thiếu quota trong course_catalog,7380101,tuyensinh247,521,true
7d5e0e87-8136-5e06-bcfa-1b9ca4608bab,DDA,7480201,7480201,Công nghệ thông tin,,Thiếu quota trong course_catalog,7480201,tuyensinh247,521,true
06966057-5a81-52e1-8d58-1a6a9c17f280,DDA,7510202,7510202,Công nghệ Chế tạo máy,,Thiếu quota trong course_catalog,7510202,tuyensinh247,521,true
a899be23-690f-5278-8373-5820c5f2c9bd,DDA,7510205,7510205,Công nghệ kỹ thuật Ô tô,,Thiếu quota trong course_catalog,7510205,tuyensinh247,521,true
9ed362c3-970b-5da2-8a8a-c3f16c1d86bd,DDA,7510206,7510206,Công nghệ Kỹ thuật Nhiệt (Nhiệt – Điện lạnh),,Thiếu quota trong course_catalog,7510206,tuyensinh247,521,true
173a6e44-9ccc-50ad-8231-a143b94fd550,DDA,7510301,7510301,Công nghệ Kỹ thuật Điện – Điện tử,,Thiếu quota trong course_catalog,7510301,tuyensinh247,521,true
19fe56b2-19d3-5d31-8313-6ec5d19cf462,DDA,7510303,7510303,Công nghệ kỹ thuật Điều khiển và Tự Động hóa,,Thiếu quota trong course_catalog,7510303,tuyensinh247,521,true
1c9fa87c-0e0f-5e68-b340-4f762315b598,DDA,7510406,7510406,Công nghệ kỹ thuật Môi trường(Chuyên ngành Công nghệ nước),,Thiếu quota trong course_catalog,7510406,tuyensinh247,,true
9dd248ed-fc50-5a5c-b921-19a79a7f7b1b,DDA,7510605,7510605,Logistics và Quản lý chuỗi cung ứng,,Thiếu quota trong course_catalog,7510605,tuyensinh247,,true
51794be4-000c-55f3-b215-90eafbad5b2b,DDA,7540101,7540101,Công nghệ Thực phẩm,,Thiếu quota trong course_catalog,7540101,tuyensinh247,521,true
