code,name,field_code,description
7580210_2,Công nghệ cơ điện công trình (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng),KY_THUAT,
7580213,Kỹ thuật cấp thoát nước,KY_THUAT,
7580302_1,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng),KY_THUAT,
7580302_2,Quản lý vận tải và Logistics (Chuyên ngành thuộc ngành Quản lý xây dựng),KY_THUAT,
7210105,Điêu khắc,,
7480201-1,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện),CNTT,
75801011,Chương trình tiên tiến ngành Kiến trúc,KY_THUAT,
75801051,Quy hoạch vùng và đô thị (Chuyên ngành Thiết kế đô thị),KY_THUAT,
7580201-1,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị),KY_THUAT,
7580201-2,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng),KY_THUAT,
75802102,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình),KY_THUAT,
7580301_1,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư),KY_THUAT,
7580302-1,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản),KY_THUAT,
7580302-2,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics),KY_THUAT,
7580302-3,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển),KY_THUAT,
7580210_l,Kỳ thuật cơ sờ hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị),KY_THUAT,
7580301-1,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư),KY_THUAT,
7210105_1,Mỹ thuật đô thị (Chuyên ngành thuộc ngành Điêu khắc),,
7210403_1,Nghệ thuật số (Chuyên ngành thuộc Thiết kế đồ họa),,
7580101_1,Chương trình tiên tiến ngành Kiến trúc,KY_THUAT,
7580105_1,Thiết kế đô thị (Chuyên ngành thuộc ngành Quy hoạch vùng và đô thị),KY_THUAT,
7140201,Giáo dục Mầm non,SU_PHAM,
7140201K,Giáo dục Mầm non - Sư phạm Tiếng Anh,SU_PHAM,
7140202,Giáo dục Tiểu học,SU_PHAM,
7140202K,Giáo dục Tiểu học - Sư phạm Tiếng Anh,SU_PHAM,
7140203,Giáo dục đặc biệt,SU_PHAM,
7140204,Giáo dục công dân,SU_PHAM,
7140205,Giáo dục chính trị,SU_PHAM,
7140206,Giáo dục thể chất,SU_PHAM,
7140208,Giáo dục Quốc phòng và An ninh,SU_PHAM,
7140209,Sư phạm Toán học,SU_PHAM,
7140209K,Sư phạm Toán học (dạy Toán bằng tiếng Anh),SU_PHAM,
7140210,Sư phạm Tin học,SU_PHAM,
7140211,Sư phạm Vật lí,SU_PHAM,
7140211K,Sư phạm Vật lí (dạy Toán bằng tiếng Anh),SU_PHAM,
7140212,Sư phạm Hoá học,SU_PHAM,
7140212K,Sư phạm Hoá học (dạy Hóa học bằng tiếng Anh),SU_PHAM,
7140213,Sư phạm Sinh học,SU_PHAM,
7140217,Sư phạm Ngữ văn,SU_PHAM,
7140218,Sư phạm Lịch sử,SU_PHAM,
7140219,Sư phạm Địa lí,SU_PHAM,
7140221,Sư phạm Âm nhạc,SU_PHAM,
7140222,Sư phạm Mỹ thuật,SU_PHAM,
7140233,Sư phạm Tiếng Pháp,SU_PHAM,
7140246,Sư phạm Công nghệ,SU_PHAM,
7140247,Sư phạm Khoa học tự nhiên,SU_PHAM,
7140249,Sư phạm Lịch sử - Địa lí,SU_PHAM,
7229030,Văn học,NGON_NGU,
7310201,Chính trị học,,
7310630,Việt Nam học (Tuyển sinh người Việt Nam),,
7420101,Sinh học,,
7440102,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới),KHOA_HOC_TN,
7460101,Toán học,,
7760103,Hỗ trợ giáo dục người khuyết tật,KY_THUAT,
7140114C,Quản lí giáo dục,SU_PHAM,
7140114D,Quản lí giáo dục,SU_PHAM,
7140201A,Giáo dục mầm non,SU_PHAM,
7140201B,GD mầm non - SP Tiếng Anh,SU_PHAM,
7140201C,GD mầm non - SP Tiếng Anh,SU_PHAM,
7140202A,Giáo dục Tiểu học,SU_PHAM,
7140202B,GD Tiểu học - SP Tiếng Anh,SU_PHAM,
7140203C,Giáo dục Đặc biệt,SU_PHAM,
7140203D,Giáo dục Đặc biệt,SU_PHAM,
7140204B,Giáo dục công dân,SU_PHAM,
7140204C,Giáo dục công dân,SU_PHAM,
7140205B,Giáo dục chính trị,SU_PHAM,
7140205C,Giáo dục chính trị,SU_PHAM,
7140208C,Giáo dục Quốc phòng và An ninh,SU_PHAM,
7140208D,Giáo dục Quốc phòng và An ninh,SU_PHAM,
7140209A,SP Toán,SU_PHAM,
7140209B,SP Toán (dạy Toán bằng tiếng Anh),SU_PHAM,
7140209D,SP Toán (dạy Toán bằng tiếng Anh),SU_PHAM,
7140210A,SP Tin học,SU_PHAM,
7140210B,SP Tin học,SU_PHAM,
7140211A,SP Vật lý,SU_PHAM,
7140211B,SP Vật lý,SU_PHAM,
7140211C,SP Vật lý (dạy Vật lý bằng tiếng Anh),SU_PHAM,
7140211D,SP Vật lý (dạy Vật lý bằng tiếng Anh),SU_PHAM,
7140212A,SP Hoá học,SU_PHAM,
7140212B,SP Hoá học (dạy Hoá học bằng tiếng Anh),SU_PHAM,
7140212C,SP Hoá học,SU_PHAM,
7140213B,SP Sinh học,SU_PHAM,
7140213D,SP Sinh học,SU_PHAM,
7140217C,SP Ngữ văn,SU_PHAM,
7140217D,SP Ngữ văn,SU_PHAM,
7140218C,SP Lịch sử,SU_PHAM,
7140218D,SP Lịch sử,SU_PHAM,
7140219B,SP Địa lý,SU_PHAM,
7140219C,SP Địa lý,SU_PHAM,
7140221A,Sư phạm Âm nhạc,SU_PHAM,
7140221B,Sư phạm Âm nhạc,SU_PHAM,
7140222A,Sư phạm Mỹ thuật,SU_PHAM,
7140222B,Sư phạm Mỹ thuật,SU_PHAM,
7140231A,SP Tiếng Anh,SU_PHAM,
7140233C,SP Tiếng Pháp,SU_PHAM,
7140233D,SP Tiếng Pháp,SU_PHAM,
7140246A,SP Công nghệ,SU_PHAM,
7140246C,SP Công nghệ,SU_PHAM,
7220204A,Ngôn ngữ Trung Quốc,NGON_NGU,
7220204B,Ngôn ngữ Trung Quốc,NGON_NGU,
7229001B,Triết học (Triết học Mác Lê-nin),NGON_NGU,
7229001C,Triết học (Triết học Mác Lê-nin),NGON_NGU,
7229030C,Văn học,NGON_NGU,
7229030D,Văn học,NGON_NGU,
7310201B,Chính trị học,,
7310201C,Chính trị học,,
7310401C,Tâm lý học (Tâm lý học trường học),,
7310401D,Tâm lý học (Tâm lý học trường học),,
7310403C,Tâm lý học giáo dục,,
7310403D,Tâm lý học giáo dục,,
7310630C,Việt Nam học,,
7310630D,Việt Nam học,,
7420101B,Sinh học,,
7420101D,Sinh học,,
7440112A,Hóa học,KHOA_HOC_TN,
7440112B,Hóa học,KHOA_HOC_TN,
7460101A,Toán học,,
7460101D,Toán học,,
7480201A,Công nghệ thông tin,CNTT,
7480201B,Công nghệ thông tin,CNTT,
7760101C,Công tác xã hội,KY_THUAT,
7760101D,Công tác xã hội,KY_THUAT,
7760103C,Hỗ trợ giáo dục người khuyết tật,KY_THUAT,
7760103D,Hỗ trợ giáo dục người khuyết tật,KY_THUAT,
7810103C,Quản trị dịch vụ du lịch và lữ hành,,
7810103D,Quản trị dịch vụ du lịch và lữ hành,,
GTADCAT2,An toàn dữ liệu và an ninh mạng,,
GTADCBC2,Quản lý; khai thác và bảo trì đường cao tốc,,
GTADCBI2,Mô hình thông tin công trình giao thông,,
GTADCCD1,CNKT Cầu đường bộ (học tại Vĩnh Phúc),,
GTADCCD2,Công nghệ kỹ thuật xây dựng Cầu đường bộ,,
GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),,
GTADCCDJ2,Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),,
GTADCCH2,Hạ tầng giao thông đô thị thông minh,,
GTADCCI2,Thương mại quốc tế,,
GTADCCM2,Công nghệ chế tạo máy,,
GTADCCMJ2,Công nghệ chế tạo máy (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),,
GTADCCN2,Công nghệ kỹ thuật cơ điện tử,,
GTADCDD2,CNKT công trình xây dựng dân dụng và công nghiệp,,
GTADCDM2,CNKT cơ khí đầu máy - toa xe và tàu điện Metro,,
GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,,
GTADCDTJ2,Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),,
GTADCEN2,Ngôn ngữ Anh,,
GTADCFT2,Công nghệ tài chính,,
GTADCHQ2,Hải quan và Logistics,,
GTADCHS2,Đường sắt tốc độ cao,,
GTADCHSA2,Đường sắt tốc độ cao (công nghệ Hàn Quốc; tăng cường tiếng Anh),,
GTADCHT2,Hệ thống thông tin,,
GTADCKB2,Kinh tế và quản lý bất động sản,,
GTADCKN2,Kiến trúc nội thất,,
GTADCKQA2,Kinh doanh quốc tế (tăng cường tiếng Anh),,
GTADCKS2,Kinh doanh số,,
GTADCKT1,Kế toán doanh nghiệp (học tại Vĩnh Phúc),,
GTADCKT2,Kế toán doanh nghiệp,,
GTADCKX2,Kinh tế xây dựng,,
GTADCLA2,Luật,,
GTADCLD2,Lữ hành và du lịch,,
GTADCLDA2,Lữ hành và du lịch (tăng cường tiếng Anh),,
GTADCLG2,Logistics và quản lý chuỗi cung ứng,,
GTADCLGA2,Logistics và quản lý chuỗi cung ứng (tăng cường tiếng Anh),,
GTADCLGJ2,Logistics và quản lý chuỗi cung ứng (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),,
GTADCLH2,Logistics và hạ tầng giao thông,,
GTADCLHA2,Hải quan và Logistics (tăng cường tiếng Anh),,
GTADCMN2,Công nghệ và quản lý môi trường,,
GTADCMT2,CNKT cơ khí tàu thủy và công trình nổi,,
GTADCMX2,Máy và thiết bị tự động hóa xây dựng,,
GTADCOD2,Cơ điện tử ô tô,,
GTADCODA2,Cơ điện tử·ô tô (tăng cường tiếng Anh),,
GTADCOG2,Công nghệ ô tô và giao thông thông minh,,
GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,,
GTADCOT1,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc),,
GTADCOT2,Công nghệ kỹ thuật ô tô,,
GTADCQM2,Quản trị Marketing,,
GTADCQMA2,Quản trị Marketing (tăng cường tiếng Anh),,
GTADCQT2,Quản trị doanh nghiệp,,
GTADCQX2,Quản lý xây dựng,,
GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),,
GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,,
GTADCTD2,Thương mại điện tử,,
GTADCTDA2,Thương mại điện tử (tăng cường tiếng Anh),,
GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,,
GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),,
GTADCTN2,Tài chính doanh nghiệp,,
GTADCTQ2,Thanh tra và quản lý công trình giao thông,,
GTADCTT1,Công nghệ thông tin (học tại Vĩnh Phúc),,
GTADCTT2,Công nghệ thông tin,,
GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),,
GTADCVL2,Logistics và vận tải đa phương thức,,
GTADCVM2,Công nghệ kỹ thuật vi mạch bán dẫn,,
GTADCVS2,Quản lý và điều hành vận tải đường sắt,,
GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,,
GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,,
GTADKLG2,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng),,
GTADKTT2,Công nghệ thông tin (ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng),,
GTADCBG2,"Quản lý, khai thác và bảo trì đường cao tốc",,
GTADCCO2,Công nghệ kỹ thuật cơ điện tử trên ô tô,,
GTADCDT1,Công nghệ kỹ thuật điện tử - viễn thông,,
GTADCDX2,CNKT công trình XD dân dụng và công nghiệp,,
GTADCGO2,Công nghệ kỹ thuật ô tô và giao thông thông minh,,
GTADCH2,Hải quan và Logistics,,
GTADCIT2,Công nghệ thông tin (tăng cường tiếng Anh),,
GTADCKQ2,Xây dựng và quản lý hạ tầng đô thị,,
GTADCKTI,Kế toán doanh nghiệp,,
GTADCOTI,Công nghệ kỹ thuật Ô tô,,
GTADCSS2,CNKT xây dựng Đường sắt - Metro,,
GTADCTTI,Công nghệ thông tin,,
GTADNCD2,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)",,
GTADNDT2,"Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)",,
GTADNLG2,"Logistics và quản lý chuỗi cung ứng (tăng cường tiếng Nhật, định hướng thực tập và làm việc tại Nhật Bản)",,
GTADCCK2,Công nghệ kỹ thuật Cơ khí,,
GTADCHL2,Hải quan và Logistics,,
GTADATT2,Công nghệ thông tin (tăng cường tiếng Anh),,
GTADCBM2,Mô hình thông tin công trình (BIM) trong dự án HTGT,,
GTADCCS2,CNKT xây dựng Đường sắt - Metro,,
GTADCDS2,Xây dựng Cầu – đường sắt,,
7440222,Khí tượng và khí hậu học,KHOA_HOC_TN,
7440224,Thủy văn học,KHOA_HOC_TN,
7440298,Biến đổi khí hậu và phát triển bền vững,KHOA_HOC_TN,
7520503PH,Kỹ thuật trắc địa - bản đồ,KY_THUAT,
7540106,Đảm bảo chất lượng và an toàn thực phẩm,,
7850103PH,Quản lý đất đai,,
7850198,Quản lý tài nguyên nước,,
7850199,Quản lý biển,,
7340301PH,Kế toán,KINH_TE,
7420203,Sinh học ứng dụng,,
7480201PH,Công nghệ thông tin,CNTT,
75I0406PH,Công nghệ kỹ thuật môi trường,,
7850101PH,Quản lý tài nguyên và Môi trường,,
7510406PH,Công nghệ kỹ thuật môi trường,,
7340207,Bảo hiểm - Tài chính,KINH_TE,
7340101P,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),KINH_TE,
7850201,Bảo hộ lao động,,
7229040A,Nghiên cứu văn hóa,NGON_NGU,
7229040B,Văn hóa truyền thông,NGON_NGU,
7229040C,Văn hóa đối ngoại,NGON_NGU,
7229042A,Phát triển công nghiệp văn hóa,NGON_NGU,
7229042B,Quản lý di sản văn hóa,NGON_NGU,
7229042C,Tổ chức hoạt động nghệ thuật,NGON_NGU,
7229042D,Tổ chức sự kiện văn hóa,NGON_NGU,
7320201A,Quản trị thư viện,,
7320201B,Thư viện và thiết bị trường học,,
7320205,Quản lý thông tin,,
7320305,Bảo tàng học,,
7320402,Kinh doanh xuất bản phẩm,,
7810101A,Văn hóa du lịch,,
7810101B,"Lữ hành, hướng dẫn du lịch",,
7810101C,Hướng dẫn du lịch quốc tế,,
7810103A,Quản trị kinh doanh du lịch,,
7810103B,Quản trị du lịch cộng đồng,,
7220112A,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS,NGON_NGU,
7220112B,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS,NGON_NGU,
7229042E,Quản lý văn hoá -Tổ chức sự kiện văn hóa,NGON_NGU,
7320201,Thông tin - Thư viện,,
72202001,Ngôn ngữ Anh,NGON_NGU,
7220110,Sáng tác văn học,NGON_NGU,
7320106,Công nghệ truyền thông,,
7480207,Trí tuệ nhân tạo,CNTT,
7210205,Thanh nhạc,,
DKS-KS1,"Luật Kiểm Sát (GT: Nam, miền Bắc)",,
DKS-KS2,"Luật Kiểm Sát (GT: Nữ, miền Bắc)",,
DKS-KS3,"Luật Kiểm Sát (GT: Nam, miền Nam)",,
DKS-KS4,"Luật Kiểm Sát (GT: Nữ, miền Nam)",,
DKS-LKT,Luật Kinh Tế,,
DKS-LUAT,Luật,,
7220201DKD,Ngôn ngữ Anh (CS Nam Định),NGON_NGU,
7220201DKK,Ngôn ngữ Anh (CS Hà Nội),NGON_NGU,
7340101DKD,Quản trị kinh doanh (CS Nam Định),KINH_TE,
7340101DKK,Quản trị kinh doanh (CS Hà Nội),KINH_TE,
7340115DKD,Marketing (CS Nam Định),KINH_TE,
7340115DKK,Marketing (CS Hà Nội),KINH_TE,
7340121DKD,Kinh doanh thương mại (CS Nam Định),KINH_TE,
7340121DKK,Kinh doanh thương mại (CS Hà Nội),KINH_TE,
7340201DKD,Tài chính – Ngân hàng (CS Nam Định),KINH_TE,
7340201DKK,Tài chính – Ngân hàng (CS Hà Nội),KINH_TE,
7340204DKD,Bảo hiểm (CS Nam Định),KINH_TE,
7340204DKK,Bảo hiểm (CS Hà Nội),KINH_TE,
7340301DKD,Kế toán (CS Nam Định),KINH_TE,
7340301DKK,Kế toán (CS Hà Nội),KINH_TE,
7340302DKD,Kiểm toán (CS Nam Định),KINH_TE,
7340302DKK,Kiểm toán (CS Hà Nội),KINH_TE,
7460108DKD,Khoa học dữ liệu (CS Nam Định),,
7460108DKK,Khoa học dữ liệu (CS Hà Nội),,
7480102DKD,Mạng máy tính và truyền thông dữ liệu (CS Nam Định),CNTT,
7480102DKK,Mạng máy tính và truyền thông dữ liệu (CS Hà Nội),CNTT,
7480108DKD,Công nghệ kỹ thuật máy tính (CS Nam Định),CNTT,
7480108DKK,Công nghệ kỹ thuật máy tính (CS Hà Nội),CNTT,
7480201DKD,Công nghệ thông tin (CS Nam Định),CNTT,
7480201DKK,Công nghệ thông tin (CS Hà Nội),CNTT,
7510201DKD,Công nghệ kỹ thuật cơ khí (CS Nam Định),,
7510201DKK,Công nghệ kỹ thuật cơ khí (CS Hà Nội),,
7510203DKD,Công nghệ kỹ thuật cơ điện tử (CS Nam Định),,
7510203DKK,Công nghệ kỹ thuật cơ điện tử (CS Hà Nội),,
7510205DKD,Công nghệ kỹ thuật ô tô (CS Nam Định),,
7510205DKK,Công nghệ kỹ thuật ô tô (CS Hà Nội),,
7510301DKD,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)",,
7510301DKK,"Công nghệ kỹ thuật điện, điện tử (CS Hà Nội)",,
7510302DKD,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định),,
7510302DKK,Công nghệ kỹ thuật điện tử - viễn thông (CS Hà Nội),,
7510303DKD,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định),,
7510303DKK,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Hà Nội),,
7510605DKD,Logistics và Quản lý chuỗi cung ứng (CS Nam Định),,
7510605DKK,Logistics và Quản lý chuỗi cung ứng (CS Hà Nội),,
7540101DKD,Công nghệ thực phẩm (CS Nam Định),,
7540101DKK,Công nghệ thực phẩm (CS Hà Nội),,
7540106DKD,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định),,
7540106DKK,Đảm bảo chất lượng và an toàn thực phẩm (CS Hà Nội),,
7540203DKD,"Công nghệ vật liệu dệt, may (CS Nam Định)",,
7540203DKK,"Công nghệ vật liệu dệt, may (CS Hà Nội)",,
7540204DKD,"Công nghệ dệt, may (CS Nam Định)",,
7540204DKK,"Công nghệ dệt, may (CS Hà Nội)",,
7810103DKD,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định),,
7810103DKK,Quản trị dịch vụ du lịch và lữ hành (CS Hà Nội),,
7810201DKD,Quản trị khách sạn (CS Nam Định),,
7810201DKK,Quản trị khách sạn (CS Hà Nội),,
7540202DKD,"Công nghệ sợi, dệt",,
7540202DKK,"Công nghệ sợi, dệt",,
BI01,Công nghệ sinh học,,
BMS,Khoa học y sinh,,
CHE1,Kỹ thuật hóa học,,
DEN1,Răng - Hàm - Mặt,,
EEE-AI,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo),,
EEE1,Kỹ thuật điều khiển và tự động hóa,,
EEE2,Kỹ thuật y sinh (Điện tử y sinh),,
EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),,
EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),,
F0L1,Luật kinh tế,,
F0L2,Luật kinh doanh,,
F0L3,Luật,,
F0L4,Luật quốc tế,,
F0L5,Luật thương mại quốc tế,,
F0S1,Đông Phương học,,
FBE1,Quản trị kinh doanh,,
FBE2,Kế toán,,
FBE3,Tài chính - Ngân hàng,,
FBE4,Quản trị nhân lực,,
FBE5,Kiểm toán,,
FBE6,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh),,
FBE7,Logistics và Quản lý chuỗi cung ứng (Một số học phần chuyên ngành học bằng tiếng Anh),,
FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),,
FIDT1,Kinh tế số,,
FIDT2,Quản trị kinh doanh (Kinh doanh số),,
FIDT3,Thương mại điện tử,,
FIDT4,Logistics và Quản lý chuỗi cung ứng (Logistics số),,
FIDT5,Marketing (Công nghệ Marketing),,
FIDT6,Truyền thông đa phương tiện,,
FIDT7,Công nghệ tài chính,,
FLC1,Ngôn ngữ Trung Quốc,,
FLE1,Ngôn ngữ Anh,,
FLF1,Ngôn ngữ Pháp,,
FLJ1,Ngôn ngữ Nhật,,
FLK1,Ngôn ngữ Hàn Quốc,,
FTME,Y học cổ truyền,,
FTS1,Du lịch (Định hướng Quản trị du lịch),,
FTS2,Quản trị khách sạn,,
FTS3,Kinh doanh Du lịch số,,
FTS4,Hướng dẫn Du lịch quốc tế,,
HM1,Quản lý bệnh viện,,
ICT-TN,Tài năng Khoa học máy tính,,
ICT-VJ,Công nghệ thông tin Việt Nhật,,
ICT1,Công nghệ thông tin,,
ICT2,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh),,
ICT3,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu),,
ICT4,An toàn thông tin (Một số học phần chuyên ngành học bằng tiếng Anh),,
ICT5,Trí tuệ nhân tạo,,
MED1,Y khoa,,
MEM1,Kỹ thuật cơ điện tử,,
MEM1-IMS,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh),,
MEM2,Kỹ thuật cơ khí,,
MIW,Hộ sinh,,
MSE-AI,Vật liệu thông minh và trí tuệ nhân tạo,,
MSE-IC,Chip bán dẫn và Công nghệ đóng gói,,
MSE1,Vật liệu tiên tiến và Công nghệ nano,,
MTT1,Kỹ thuật xét nghiệm y học,,
NUR1,Điều dưỡng,,
PHA1,Dược học,,
RET1,Kỹ thuật phục hồi chức năng,,
RTS1,Kỹ thuật hình ảnh y học,,
VEE1,Kỹ thuật ô tô,,
VEE2,Cơ điện tử ô tô,,
VEE3,Kỹ thuật phần mềm ô tô,,
FBE9,Công nghệ tài chính,,
BIO1,Công nghệ sinh học,,
FOS1,Đông phương học,,
ICT-AI,Trí tuệ nhân tạo và khoa học dữ liệu,,
FSP1,Vật lý tài năng,,
7229040,Văn hóa học,NGON_NGU,
7310110,Quản lý kinh tế,,
7540202,Công nghệ Sợi Dệt,,
7540209,Công nghệ may,,
7860113,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Bắc)",,
7860113_Nam_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ",,
7860113_Nam_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ",,
7860113_Nu_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ",,
7860113_Nu_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ",,
TS2025,Kinh tế giáo dục vùng dân tộc thiểu số,,
7860201,Chỉ huy Tham mưu Lục quân,,
7860222,Quân sự cơ sở - Quân khu 1,,
7310202_Nam_B,Xây dựng Đảng và chính quyền nhà nước,,
7310202_Nam_N,Xây dựng Đảng và chính quyền nhà nước,,
7310202_Nu_B,Xây dựng Đảng và chính quyền nhà nước,,
7310202_Nu_N,Xây dựng Đảng và chính quyền nhà nước,,
7510202,Công nghệ chế tạo máy,,
7860201_4,Chỉ huy tham mưu Lục quân,,
7860201_5,Chỉ huy tham mưu Lục quân,,
7860201_7,Chỉ huy tham mưu Lục quân,,
7860201_9,Chỉ huy tham mưu Lục quân,,
7860229,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Bắc),,
7860229_B,Ngành Chỉ huy Kỹ thuật hóa học,,
7860229_N,Ngành Chỉ huy Kỹ thuật hóa học,,
AI,Trí tuệ Nhân tạo,,
BA,Quản trị Kinh doanh,,
CL,Ngôn ngữ Trung Quốc,,
CS,Khoa học Máy tính,,
EC,Thương mại điện tử,,
ET,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design),,
GA,Đồ họa game,,
GD,Thiết kế Đồ họa,,
IT,Công nghệ Thông tin,,
JL,Tiếng Nhật thương mại,,
KL,Ngôn ngữ Hàn Quốc,,
LS,Logistics và Quản lý chuỗi cung ứng,,
MK,Digital Marketing,,
SE,Kỹ thuật Phần mềm,,
IT-VJ,Công nghệ Thông tin Việt - Nhật (ngành Công nghệ Thông tin),,
IT-VK,Công nghệ Thông tin Việt - Hàn (ngành Công nghệ Thông tin),,
7860207,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc),,
7210103,Hội họa,,
7210107,Gốm,,
7420201-01,Công nghệ sinh học - Phát triển thuốc (Song bằng),,
7440112-01,Hóa học (Song bằng),KHOA_HOC_TN,
7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,KHOA_HOC_TN,
7440301,Khoa học Môi trường Ứng dụng,KHOA_HOC_TN,
7480201-01,"Công nghệ thông tin - Truyền thông (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Limoges, Đại học Sorbonne Paris Nord, Đại học Lille)",CNTT,
7520401,Công nghệ vi mạch bán dẫn,KY_THUAT,
7549001,Công nghệ chế biến lâm sản,,
7620105,Chăn nuôi,KY_THUAT,
7620110,Khoa học cây trồng,KY_THUAT,
7620205,Lâm sinh,KY_THUAT,
7620210,Lâm nghiệp,KY_THUAT,
7620211,Quản lý tài nguyên rừng,KY_THUAT,
7640101,Thú y,KY_THUAT,
7850104,Du lịch sinh thái,,
7850106,Quản lý tài nguyên thiên nhiên,,
7210226B,Diễn viên chèo,,
7210226C,Diễn viên rối,,
7210226E,Nhạc công kịch hát dân tộc,,
7210227A,"Đạo diễn âm thanh, ánh sáng sân khấu",,
7210227B,Đạo diễn sự kiện lễ hội,,
7210233A,Biên kịch điện ảnh,,
7210233B,Biên tập truyền hình,,
7210234,"Diễn viên kịch, điện ảnh – truyền hình",,
7210234A,Diễn viên nhạc kịch,,
7210235A,Đạo diễn điện ảnh,,
7210235B,Đạo diễn truyền hình,,
7210235C,"Đạo diễn, sản xuất nội dung số",,
7210236A,Quay phim điện ảnh,,
7210236B,Quay phim truyền hình,,
7210243,Biên đạo múa,,
7210243A,Biên đạo múa đại chúng,,
7210244,Huấn luyện múa,,
7210301A,Nhiếp ảnh nghệ thuật,,
7210301B,Nhiếp ảnh báo chí,,
7210301C,Nhiếp ảnh truyền thông đa phương tiện,,
7210302A,Công nghệ dựng phim,,
7210302B,Âm thanh điện ảnh – truyền hình,,
7210406A,Thiết kế mỹ thuật sân khấu,,
7210406C,Thiết kế mỹ thuật hoạt hình,,
7210406D,Thiết kế trang phục nghệ thuật,,
7210406E,Thiết kế đồ hoạ kỹ xảo,,
7210406F,Nghệ thuật hóa trang,,
7229042,Quản lý văn hóa,NGON_NGU,
7210208,Piano,,
7810302,Huấn luyện thể thao,,
7340202,Công nghệ Tài chính,KINH_TE,
7240301,Kế toán,Y_DUOC,
