id,university_short_name,major_code,program_source_code,program_name,source,source_school_id,is_active
39cc3b98-ad02-58da-9bf7-1f74f2e5c2f1,SPH,7140202C,7140202C,Giáo dục Tiểu học - SP Tiếng Anh,tuyensinh247,411,true
58fa5d11-7bae-5d23-9cbe-1f87a94795c3,SPH,7140202D,7140202D,Giáo dục Tiểu học - SP Tiếng Anh,tuyensinh247,411,true
1a0079ed-ef9b-5996-bfbd-d0b17f2a52c6,SPH,7140202K,7140202K,Giáo dục Tiểu học - Sư phạm Tiếng Anh,tuyensinh247,411,true
84e6718a-4e33-5696-9833-8252006001a2,SPH,7140203,7140203,Giáo dục đặc biệt,tuyensinh247,411,true
27b80557-3e89-56ea-a0f7-e9d36683b0c9,SPH,7140203C,7140203C,Giáo dục Đặc biệt,tuyensinh247,411,true
54d28845-74bc-542f-af53-b7eb57be7d3d,SPH,7140203D,7140203D,Giáo dục Đặc biệt,tuyensinh247,411,true
16fa1a9f-06e4-5d9a-acc1-27f42046a2e1,SPH,7140204,7140204,Giáo dục công dân,tuyensinh247,411,true
1f4ff3c8-84df-55b9-8099-1fd0b7570d9b,SPH,7140204B,7140204B,Giáo dục công dân,tuyensinh247,411,true
6cf81319-8ab8-53c9-aaf0-1ab0e89ad1f2,SPH,7140204C,7140204C,Giáo dục công dân,tuyensinh247,411,true
77da6a12-1a73-53b2-aa41-0762115d630f,SPH,7140205,7140205,Giáo dục chính trị,tuyensinh247,411,true
0cb58620-35d4-5426-80ee-e4de36032c38,SPH,7140205B,7140205B,Giáo dục chính trị,tuyensinh247,411,true
07a9cc2e-5e27-5c72-aaf8-ec507fb43b8e,SPH,7140205C,7140205C,Giáo dục chính trị,tuyensinh247,411,true
797054aa-aebb-5db6-865a-3a2c6e34696c,SPH,7140206,7140206,Giáo dục thể chất,tuyensinh247,411,true
137cdf30-0fd8-5e9b-8e4e-b79a6f31ccbf,SPH,7140206A,7140206A,Giáo dục Thể chất,tuyensinh247,411,true
3c1481fe-3a0b-50f0-a66e-f2ece1767326,SPH,7140208,7140208,Giáo dục Quốc phòng và An ninh,tuyensinh247,411,true
b59bc621-cee3-5393-a8d0-da05c3508ab7,SPH,7140208C,7140208C,Giáo dục Quốc phòng và An ninh,tuyensinh247,411,true
dc604d0a-a5dd-5bcf-9939-e6832d89ce30,SPH,7140208D,7140208D,Giáo dục Quốc phòng và An ninh,tuyensinh247,411,true
5174c18b-e779-521a-9103-e4e7ba1bc4d8,SPH,7140209,7140209,Sư phạm Toán học,tuyensinh247,411,true
b618de94-d107-5b2e-aceb-00a53abfe3c5,SPH,7140209A,7140209A,SP Toán học,tuyensinh247,411,true
8d69bed4-cee6-5f24-b92c-9b0ba052b6a5,SPH,7140209B,7140209B,SP Toán học (dạy Toán bằng tiếng Anh),tuyensinh247,411,true
8f5cddc0-6f82-5752-a68e-6ddac5bf4ef1,SPH,7140209C,7140209C,SP Toán học,tuyensinh247,411,true
ba1f8988-cabf-58ee-8996-142a3dd1eb86,SPH,7140209D,7140209D,SP Toán học (dạy Toán bằng tiếng Anh),tuyensinh247,411,true
803e9afa-0b8c-52fc-9fc4-dfe07df83def,SPH,7140209K,7140209K,Sư phạm Toán học (dạy Toán bằng tiếng Anh),tuyensinh247,411,true
1a3e6b58-7054-5835-8c48-9f6a40fb4317,SPH,7140210,7140210,Sư phạm Tin học,tuyensinh247,411,true
af3d036e-e251-5f18-8f1d-125701b76cce,SPH,7140210A,7140210A,SP Tin học,tuyensinh247,411,true
1fb48029-feb4-5919-a955-44b6318b99db,SPH,7140210B,7140210B,SP Tin học,tuyensinh247,411,true
c2a63d0c-8fc0-5222-bb6b-da029ca3c044,SPH,7140211,7140211,Sư phạm Vật lý,tuyensinh247,411,true
a1bbe804-432c-57ff-8fec-2b8f969d66a3,SPH,7140211A,7140211A,SP Vật lý,tuyensinh247,411,true
45417196-a624-5e2b-90de-5131282e51f8,SPH,7140211B,7140211B,SP Vật lý,tuyensinh247,411,true
fbec6f64-a3c5-5099-a1e4-34e3d08df600,SPH,7140211C,7140211C,SP Vật lý (dạy Lý bằng tiếng Anh),tuyensinh247,411,true
56588e9c-250b-5572-9a04-2286ec1f66d8,SPH,7140211D,7140211D,SP Vật lý (dạy Vật lý bằng tiếng Anh),tuyensinh247,411,true
472500e9-d992-5a3e-9cf2-2b5dbd78316a,SPH,7140211K,7140211K,Sư phạm Vật lí (dạy Toán bằng tiếng Anh),tuyensinh247,411,true
b6330db4-ad89-5c26-8fab-6f4c26d9a26d,SPH,7140212,7140212,Sư phạm Hoá học,tuyensinh247,411,true
524e24e1-9a29-5f83-a3fd-5d65ae039903,SPH,7140212A,7140212A,SP Hoá học,tuyensinh247,411,true
7c615134-4559-59a8-a67a-17182e6eb700,SPH,7140212B,7140212B,SP Hoá học (dạy Hoá bằng tiếng Anh),tuyensinh247,411,true
cca5a427-b75f-5777-b7b4-e13845b75bb2,SPH,7140212C,7140212C,SP Hoá học,tuyensinh247,411,true
6188a63e-50d8-55b3-9fa6-0035a465319b,SPH,7140212K,7140212K,Sư phạm Hoá học (dạy Hóa học bằng tiếng Anh),tuyensinh247,411,true
5524e492-e1be-5d74-b17c-d08d43054531,SPH,7140213,7140213,Sư phạm Sinh học,tuyensinh247,411,true
6790a25a-93d5-59fc-9572-aab7ae5d6329,SPH,7140213B,7140213B,SP Sinh học,tuyensinh247,411,true
6fb9044f-0104-5496-be95-bc05ce1ca410,SPH,7140213D,7140213D,SP Sinh học,tuyensinh247,411,true
84d275bf-0e28-5fe3-a4ff-6c4e400e8590,SPH,7140217,7140217,Sư phạm Ngữ văn,tuyensinh247,411,true
41503c83-6abb-5736-8741-b303793ae9af,SPH,7140217C,7140217C,SP Ngữ văn,tuyensinh247,411,true
1bc48814-d2fb-58f9-8635-f48a9de83e2c,SPH,7140217D,7140217D,SP Ngữ văn,tuyensinh247,411,true
d665b005-9c2e-5f5a-941c-379d2628729b,SPH,7140218,7140218,Sư phạm Lịch sử,tuyensinh247,411,true
82e07af9-bd50-5e9d-b8a1-d9d492dddebb,SPH,7140218C,7140218C,SP Lịch sử,tuyensinh247,411,true
2348466e-60b0-54b9-bf68-d45cd90a5ba6,SPH,7140218D,7140218D,SP Lịch sử,tuyensinh247,411,true
af3ca499-b6b4-5e25-82b3-93c8a39a46bd,SPH,7140219,7140219,Sư phạm Địa lý,tuyensinh247,411,true
95ddf981-284d-5814-9330-618a3562be5b,SPH,7140219B,7140219B,SP Địa lý,tuyensinh247,411,true
c066f64a-8bad-5c6f-a0e8-ef4bedbd664c,SPH,7140219C,7140219C,SP Địa lý,tuyensinh247,411,true
d06eef1a-2019-516b-aeba-cc9525ddc28a,SPH,7140221,7140221,Sư phạm Âm nhạc,tuyensinh247,411,true
79ab6cfb-05c3-5e04-96e4-69f5a685af2a,SPH,7140221A,7140221A,Sư phạm Âm nhạc,tuyensinh247,411,true
9507d666-1702-5b27-9c62-e0d991495f55,SPH,7140221B,7140221B,Sư phạm Âm nhạc,tuyensinh247,411,true
fed35cfc-1758-5e0b-aa90-79fd2bf21563,SPH,7140222,7140222,Sư phạm Mỹ thuật,tuyensinh247,411,true
31b7512b-0442-52e2-8552-2b4714ef5b1f,SPH,7140222A,7140222A,Sư phạm Mỹ thuật,tuyensinh247,411,true
27c0ce4e-7339-5527-874c-76f6e6fa5e69,SPH,7140222B,7140222B,Sư phạm Mỹ thuật,tuyensinh247,411,true
4664dc3d-aac9-5e00-a7a4-3fa92781b887,SPH,7140231,7140231,Sư phạm Tiếng Anh,tuyensinh247,411,true
f3259f52-9823-5135-aa35-c62269927541,SPH,7140231A,7140231A,SP Tiếng Anh,tuyensinh247,411,true
d598acb2-221e-52f1-a093-fa860f0383b7,SPH,7140231B,7140231B,SP Tiếng Anh,tuyensinh247,411,true
1bf5d993-006a-529f-849a-5a97178f3bad,SPH,7140233,7140233,Sư phạm Tiếng Pháp,tuyensinh247,411,true
5b1cd45d-97f2-5a44-87ba-7d8ad6290253,SPH,7140233C,7140233C,SP Tiếng Pháp,tuyensinh247,411,true
67cfbd92-37b0-5821-bb2c-ba17b524dc8a,SPH,7140233D,7140233D,SP Tiếng Pháp,tuyensinh247,411,true
087cdf91-fbc9-56ab-b69a-ade442c2500b,SPH,7140246,7140246,Sư phạm Công nghệ,tuyensinh247,411,true
11d9155c-68c1-5e37-9164-e4b07eb405c6,SPH,7140246A,7140246A,SP Công nghệ,tuyensinh247,411,true
a2fd9c33-70a5-5e6c-8f2c-a63950b4ee91,SPH,7140246C,7140246C,SP Công nghệ,tuyensinh247,411,true
a61fc831-32d5-5848-b30a-752b4c4bd762,SPH,7140247,7140247,Sư phạm Khoa học tự nhiên,tuyensinh247,411,true
a024da15-b7b4-5e59-a89a-324822fc8066,SPH,7140249,7140249,Sư phạm Lịch sử - Địa lý,tuyensinh247,411,true
66b40bca-fa03-5c83-a09b-1f863637611b,SPH,7220101,7220101,Tiếng Việt và văn hóa Việt Nam (mới),tuyensinh247,411,true
35ebec77-6ded-5ad5-85d2-79a2cd2d1026,SPH,7220101,7220101_A,Tiếng Việt và văn hóa Việt Nam - Tuyển sinh người nước ngoài,tuyensinh247,411,true
7b5e77af-3ab7-574a-b59d-a8f307973735,SPH,7220201,7220201,Ngôn ngữ Anh,tuyensinh247,411,true
82efb721-8c04-52c7-8c7d-ce2ad9273202,SPH,7220204,7220204,Ngôn ngữ Trung Quốc,tuyensinh247,411,true
2f3b41ad-cd5f-5d6f-82a1-c342db84497c,SPH,7220204A,7220204A,Ngôn ngữ Trung Quốc,tuyensinh247,411,true
e14ac130-4178-5e47-90b3-22d5543304f0,SPH,7220204B,7220204B,Ngôn ngữ Trung Quốc,tuyensinh247,411,true
39fe483c-2db9-5b5e-9761-3c8b90518261,SPH,7229001,7229001,Triết học (Triết học Mác Lê-nin),tuyensinh247,411,true
09b1d3a1-9604-5103-adc4-6e59d532c860,SPH,7229001B,7229001B,Triết học (Triết học Mác Lê-nin),tuyensinh247,411,true
4500ee22-334c-5b2e-b6a9-9211c1ee35d1,SPH,7229001C,7229001C,Triết học (Triết học Mác Lê-nin),tuyensinh247,411,true
5cfdb99d-e1ff-5daf-8230-bcb5a3831a84,SPH,7229010,7229010,Lịch sử (mới),tuyensinh247,411,true
62c1616f-1384-5434-b148-fdab2431e307,SPH,7229030,7229030,Văn học,tuyensinh247,411,true
e07fecab-91de-5a2e-95b9-7d06157c40e9,SPH,7229030C,7229030C,Văn học,tuyensinh247,411,true
090b7e7e-0bf7-580c-ab92-d7d51fc9f145,SPH,7229030D,7229030D,Văn học,tuyensinh247,411,true
54c915ce-ab36-52c3-9c01-63e12f413f4b,SPH,7310201,7310201,Chính trị học,tuyensinh247,411,true
c82a55fd-7c67-57ff-b1b8-b2b89a96f7d5,SPH,7310201B,7310201B,Chính trị học,tuyensinh247,411,true
025215d5-f6c6-5cfb-a00d-034684134f08,SPH,7310201C,7310201C,Chính trị học,tuyensinh247,411,true
89606277-cac1-5556-bf6e-2dd199050e3e,SPH,7310301,7310301,Xã hội học (mới),tuyensinh247,411,true
93e53ad9-656f-58cb-bdb3-2a5f8db915d2,SPH,7310401,7310401,Tâm lý học (Tâm lý học trường học),tuyensinh247,411,true
3a262fa6-cd05-5397-8c0f-2af3c5f14f5a,SPH,7310401C,7310401C,Tâm lý học (Tâm lý học trường học),tuyensinh247,411,true
2fa53856-39f8-5c6e-a3eb-3f70ec157cd5,SPH,7310401D,7310401D,Tâm lý học (Tâm lý học trường học),tuyensinh247,411,true
b16ba017-0d82-56be-8591-37ed837de6fe,SPH,7310403,7310403,Tâm lý học giáo dục,tuyensinh247,411,true
0f202d49-0a8b-508f-b167-1e21fc137e1c,SPH,7310403C,7310403C,Tâm lý học giáo dục,tuyensinh247,411,true
ce3807f8-549e-521c-a11e-ea2e994b4e2e,SPH,7310403D,7310403D,Tâm lý học giáo dục,tuyensinh247,411,true
014815f5-c395-5282-9ad3-818aa4b06e3c,SPH,7310630,7310630,Việt Nam học,tuyensinh247,411,true
46df5005-510a-5265-8642-e77ac85f6cc9,SPH,7310630C,7310630C,Việt Nam học,tuyensinh247,411,true
31294a35-e03d-5258-947b-63a4edd2feb7,SPH,7310630D,7310630D,Việt Nam học,tuyensinh247,411,true
39311b08-d945-58a3-bc67-f2fc85e6272d,SPH,7310630,7310630_A,Việt Nam học (Tuyển sinh người nước ngoài),tuyensinh247,411,true
c7a10233-cf13-520e-98e0-7db724947ede,SPH,7420101,7420101,Sinh học,tuyensinh247,411,true
58ed8715-9283-5d05-9cc8-9d213df2bcc1,SPH,7420101B,7420101B,Sinh học,tuyensinh247,411,true
38d71285-fa8e-5e76-ad9a-0f91f8f8bbc3,SPH,7420101D,7420101D,Sinh học,tuyensinh247,411,true
dac22ad1-a5ff-5ea5-8414-438d1f9b08fe,SPH,7420201,7420201,Công nghệ sinh học (mới),tuyensinh247,411,true
e7e36b47-4d26-5843-8287-6b7de428715a,SPH,7440102,7440102,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới),tuyensinh247,411,true
b41bfc6a-67bf-5e97-8718-f67f0600fc87,SPH,7440112,7440112,Hóa học,tuyensinh247,411,true
777b7982-a57f-56f5-b2b5-4f46c6cb5e98,SPH,7440112A,7440112A,Hóa học,tuyensinh247,411,true
65ac9146-99bc-5596-b1cc-24bb70734139,SPH,7440112B,7440112B,Hóa học,tuyensinh247,411,true
69d2ea5a-2c54-5b5d-a0d8-73e63809e294,SPH,7460101,7460101,Toán học,tuyensinh247,411,true
fef6a255-e10e-5862-898a-e3701b7250b4,SPH,7460101A,7460101A,Toán học,tuyensinh247,411,true
2339510f-2a77-58ce-b29f-851ba3310c80,SPH,7460101B,7460101B,Toán học,tuyensinh247,411,true
ed0ed294-fd59-59a8-9caf-adf63be8fb10,SPH,7460101D,7460101D,Toán học,tuyensinh247,411,true
82ff7ed0-80ff-538d-90c0-5dca0039d283,SPH,7480201,7480201,Công nghệ thông tin,tuyensinh247,411,true
1bb20ddb-e5cb-59cd-bcd0-19c6ef8e5bf5,SPH,7480201A,7480201A,Công nghệ thông tin,tuyensinh247,411,true
e4c0b2bf-885b-5bc8-b3e5-0b998c521ace,SPH,7480201B,7480201B,Công nghệ thông tin,tuyensinh247,411,true
b115d254-34d9-5dc1-b7da-49fad7d75dc3,SPH,7760101,7760101,Công tác xã hội,tuyensinh247,411,true
acf2eed1-88fb-5365-9ab5-bc95ad35eaa0,SPH,7760101C,7760101C,Công tác xã hội,tuyensinh247,411,true
d5ef7b5c-fa21-5b0b-8635-217f5c95a13e,SPH,7760101D,7760101D,Công tác xã hội,tuyensinh247,411,true
9bb709b2-de96-55b3-a7e7-acbea4ca58fc,SPH,7760103,7760103,Hỗ trợ giáo dục người khuyết tật,tuyensinh247,411,true
ff0765e6-4ddf-53f6-8606-5fbf8e2dca89,SPH,7760103C,7760103C,Hỗ trợ giáo dục người khuyết tật,tuyensinh247,411,true
d362e950-a5de-50c4-b713-aed93fec5682,SPH,7760103D,7760103D,Hỗ trợ giáo dục người khuyết tật,tuyensinh247,411,true
5e542de4-3f84-5c60-bb52-0dc399d809bb,SPH,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,411,true
9b58144b-0082-594b-bada-00fe80866ccf,SPH,7810103C,7810103C,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,411,true
eb002441-78c4-582e-9cbf-6b271d022aff,SPH,7810103D,7810103D,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,411,true
49816764-07af-51a4-92b0-566a2a473870,TDD,7140101,7140101,Giáo dục học,tuyensinh247,29,true
8abde34f-a0f6-5839-bc3e-daa46e78180d,TDD,7220201,7220201,Ngôn ngữ Anh,tuyensinh247,29,true
cb5442f9-907e-52a7-8308-c5cd86112453,TDD,7220204,7220204,Ngôn ngữ Trung Quốc,tuyensinh247,29,true
7cc36222-584f-5ac6-804f-7638a406b6ca,TDD,7310630,7310630,Việt Nam học,tuyensinh247,29,true
4a88a199-ecaa-569b-87e3-b4a9e12043a4,TDD,7340101,7340101,Quản trị Kinh doanh,tuyensinh247,29,true
bf2290fb-9956-574b-a44c-7e6495c98252,TDD,7340301,7340301,Kế toán,tuyensinh247,29,true
e7f17940-3aa1-5346-b7e6-54d5df34f970,TDD,7340406,7340406,Quản trị Văn phòng,tuyensinh247,29,true
a6153816-9289-5916-8522-4add87fdcb7e,TDD,7380101,7380101,Luật,tuyensinh247,29,true
6082a9f8-d175-5c52-9af5-0bfa9df234d7,TDD,7380107,7380107,Luật kinh tế,tuyensinh247,29,true
64a1a386-b27a-52ef-8c19-b56574142cae,TDD,7480201,7480201,Công nghệ thông tin,tuyensinh247,29,true
2d2c44ce-4b4a-5e5a-996c-048080acadf5,TDD,7510205,7510205,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới,tuyensinh247,29,true
1e779bb6-020f-537e-b37a-af050b41fa66,TDD,7510301,7510301,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử",tuyensinh247,29,true
61cbdf86-da6c-598b-8d26-a58f33c78805,TDD,7720201,7720201,Dược học,tuyensinh247,29,true
281202e6-23a7-5885-996d-1ad67afbd107,TDD,7720301,7720301,Điều dưỡng,tuyensinh247,29,true
b716e753-ed88-527b-b147-80e83b0c9921,TDD,7810201,7810201,Quản trị Khách sạn,tuyensinh247,29,true
f14cb2f8-f086-565e-b794-5429c02baa12,TDH,7140206,7140206,Giáo dục thể chất,tuyensinh247,418,true
8e857cf9-3a28-572e-ab91-b65043e97a5b,TDH,7810302,7810302,Huấn luyện thể thao,tuyensinh247,418,true
f34c22c6-508d-5076-b5d5-ca1257c5abd8,TLA,TLA101,TLA101,Kỹ thuật xây dựng công trình thủy,tuyensinh247,421,true
1e1ae401-0fab-5f29-8467-c6bc0ca32604,TLA,TLA102,TLA102,Kỹ thuật tài nguyên nước,tuyensinh247,421,true
3d044477-b27f-55e9-ba31-23f859da29e7,TLA,TLA103,TLA103,Tài nguyên nước và môi trường (Thủy văn học),tuyensinh247,421,true
a08e6679-9274-5c84-87af-698e92c66cd5,TLA,TLA104,TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),tuyensinh247,421,true
c4444940-844f-54fa-87cf-14782b4322e1,TLA,TLA105,TLA105,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy",tuyensinh247,421,true
dd318cad-3ea3-5cea-ad1a-06ce4cfc2f92,TLA,TLA106,TLA106,Công nghệ thông tin,tuyensinh247,421,true
2e2f69c1-0736-5d6c-b3dd-092af87a98ca,TLA,TLA107,TLA107,Kỹ thuật cấp thoát nước,tuyensinh247,421,true
4e6eed6d-e8bb-5f71-a742-617eec0e3344,TLA,TLA109,TLA109,Kỹ thuật môi trường,tuyensinh247,421,true
83024fa9-a627-5ddb-a1b3-632fdb8300d5,TLA,TLA110,TLA110,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng),tuyensinh247,421,true
b821b3a2-7c3d-53f3-b5f7-5a6ab3a89bba,TLA,TLA111,TLA111,Công nghệ kỹ thuật xây dựng,tuyensinh247,421,true
ed3b33ae-c154-537a-adaf-5c77a10dfb5d,TLA,TLA112,TLA112,Kỹ thuật điện,tuyensinh247,421,true
a99f0448-cf03-5fc8-87d0-6b47588ff762,TLA,TLA113,TLA113,Kỹ thuật xây dựng công trình giao thông,tuyensinh247,421,true
1388985c-e726-58b5-a8f1-8362c6d22ac1,TLA,TLA114,TLA114,Quản lý xây dựng,tuyensinh247,421,true
843da0db-2474-5917-8ef8-1bcd3114def6,TLA,TLA116,TLA116,Hệ thống thông tin,tuyensinh247,421,true
9826eb45-89d7-53c9-b999-46015abd3940,TLA,TLA117,TLA117,Kỹ thuật phần mềm,tuyensinh247,421,true
ebb078db-ad1e-5984-9742-faf142d06f78,TLA,TLA118,TLA118,Kỹ thuật hóa học,tuyensinh247,421,true
1fa98729-0d5f-5d65-86b2-5aed3972cfb8,TLA,TLA119,TLA119,Công nghệ sinh học,tuyensinh247,421,true
c909476d-5c59-55c8-818e-a30e2aa413c0,TLA,TLA120,TLA120,Kỹ thuật cơ điện tử,tuyensinh247,421,true
f8c62821-0f2a-5322-9338-65c41c705657,TLA,TLA121,TLA121,Kỹ thuật điều khiển và tự động hóa,tuyensinh247,421,true
0c98f242-a5c3-5f61-b09e-0f54e6988196,TLA,TLA122,TLA122,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)",tuyensinh247,421,true
b2947ea4-c66f-5754-a636-ba4b588dd727,TLA,TLA123,TLA123,Kỹ thuật ô tô,tuyensinh247,421,true
471e27cd-d4be-5dbe-9aa8-bda8722ea8bb,TLA,TLA124,TLA124,Kỹ thuật điện tử - viễn thông,tuyensinh247,421,true
e5aaf9a1-f0cc-5bf2-9128-62f0b6ce0e86,TLA,TLA126,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,tuyensinh247,421,true
5590b49d-7e0f-56d7-ba99-763a5e952b81,TLA,TLA127,TLA127,An ninh mạng,tuyensinh247,421,true
f3a8ff9a-34c8-5f94-bf9e-391eb8c6c472,TLA,TLA128,TLA128,Kỹ thuật Robot và Điều khiển thông minh,tuyensinh247,421,true
38a0c432-dab6-5062-800c-e74ceeb15a54,TLA,TLA201,TLA201,Kỹ thuật xây dựng,tuyensinh247,421,true
5bf4f4eb-8fe1-5e02-88cc-3f02da6f5691,TLA,TLA202,TLA202,Kỹ thuật tài nguyên nước (Chương trình tiên tiến học bằng tiếng Anh),tuyensinh247,421,true
fcb0991b-8b46-5bc2-9345-f3528ab3e1d1,TLA,TLA203,TLA203,Ngôn ngữ Anh,tuyensinh247,421,true
ef82fe25-4616-55d5-9c9f-c9fcf1b6552f,TLA,TLA204,TLA204,Ngôn ngữ Trung Quốc,tuyensinh247,421,true
01b78a75-6712-5cd2-9d0d-ae658f5f56c1,TLA,TLA301,TLA301,Luật,tuyensinh247,421,true
91611f0c-c72d-56cb-b4e5-f669cee9d6c0,TLA,TLA302,TLA302,Luật kinh tế,tuyensinh247,421,true
6d96c130-80c3-5d3a-8c1c-4ef00104dfa7,TLA,TLA401,TLA401,Kinh tế,tuyensinh247,421,true
52e520fa-9cd9-5651-826d-6322adae82cd,TLA,TLA402,TLA402,Quản trị kinh doanh,tuyensinh247,421,true
322f53f2-17e1-57e8-9e01-ebe4326a1237,TLA,TLA403,TLA403,Kế toán,tuyensinh247,421,true
51d708fa-5393-53ed-9865-8d4183fa3747,TLA,TLA404,TLA404,Kinh tế xây dựng,tuyensinh247,421,true
4c90df53-cbe6-5a48-9bde-049fe201a9bd,TLA,TLA405,TLA405,Thương mại điện tử,tuyensinh247,421,true
78d021dd-54f3-5de7-9365-1136a36dbc85,TLA,TLA406,TLA406,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,421,true
6f116477-917a-5cec-bef5-9562cd056158,TLA,TLA407,TLA407,Logistics và quản lý chuỗi cung ứng,tuyensinh247,421,true
ad44cd00-7b20-57f2-8997-bd817096cced,TLA,TLA408,TLA408,Tài chính - Ngân hàng,tuyensinh247,421,true
19f1713e-5ec3-55fb-93fb-0033b4379872,TLA,TLA409,TLA409,Kiểm toán,tuyensinh247,421,true
22c05d99-f2a2-5c1d-b787-eb2b246bd3a7,TLA,TLA410,TLA410,Kinh tế số,tuyensinh247,421,true
24c0a49f-4ad0-58a8-a949-8b5793e7a3f5,TLA,TLA411,TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tể,tuyensinh247,421,true
cbaad1ec-7bde-5325-ae68-e827ce95b859,TLA,TLA412,TLA412,Chương trình Công nghệ tài chính,tuyensinh247,421,true
517c3f5a-1da7-5b54-8884-786db7585b58,TMU,TM01,TM01,Quản trị kinh doanh (Quản trị kinh doanh),tuyensinh247,426,true
d4eb6158-4182-5b79-9864-50a06b057b5d,TMU,TM02,TM02,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,true
92bff708-06d7-5f4c-8fe5-de7ac808d8d5,TMU,TM03,TM03,Quản trị kinh doanh (Khởi nghiệp và phát triển kinh doanh),tuyensinh247,426,true
cfe4afd9-efed-5d4a-b1b3-2346518808bf,TMU,TM04,TM04,Marketing (Marketing thương mại),tuyensinh247,426,true
beeebf26-12e9-58ed-8207-dc676044e6ba,TMU,TM05,TM05,Marketing (Quản trị thương hiệu),tuyensinh247,426,true
2bf91f1c-a715-5313-b132-1c736beb10e0,TMU,TM06,TM06,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành),tuyensinh247,426,true
47922578-d330-58f8-990f-ee330e6e1cd0,TMU,TM07,TM07,Kế toán (Kế toán doanh nghiệp),tuyensinh247,426,true
1d79113b-6323-53b8-9dd5-0e8d6891506e,TMU,TM08,TM08,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,true
3b2585c0-fa46-54cd-b038-7cdc4abe2f01,TMU,TM09,TM09,Kế toán (Kế toán công),tuyensinh247,426,true
055ea82b-da1b-587a-8748-b22ccaebe248,TMU,TM10,TM10,Kiểm toán (Kiểm toán),tuyensinh247,426,true
69248049-827b-5af4-9fc6-f5cc7436ec04,TMU,TM11,TM11,Kinh doanh quốc tế (Thương mại quốc tế),tuyensinh247,426,true
fa483e29-8e00-535d-b84d-68f8007f48f5,TMU,TM12,TM12,Kinh tế quốc tế (Kinh tế quốc tế),tuyensinh247,426,true
99f368c8-933f-57f2-8ddf-a1feac6b0282,TMU,TM13,TM13,Kinh tế (Quản lý kinh tế),tuyensinh247,426,true
d45c2066-bf07-59e7-8ba3-a8b1622f6901,TMU,TM14,TM14,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại),tuyensinh247,426,true
a587711c-82b9-5b95-bb4a-1027fbc7985d,TMU,TM15,TM15,Kiểm toán (Kiểm toán),tuyensinh247,426,true
956b7520-c53e-542a-85f2-942beb0a676d,TMU,TM16,TM16,Tài chính - Ngân hàng (Tài chính công),tuyensinh247,426,true
d910e6f3-2c20-5e7d-8c88-ba59b909c717,TMU,TM17,TM17,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng),tuyensinh247,426,true
54f79158-0e20-501c-979e-3a88ecefb282,TMU,TM18,TM18,Ngôn ngữ Anh (Tiếng Anh thương mại),tuyensinh247,426,true
5206a6b5-d6b3-5101-996d-58e729edffbd,TMU,TM19,TM19,Luật kinh tế (Luật kinh tế),tuyensinh247,426,true
c0f3c855-d028-543d-8342-1232a1104159,TMU,TM20,TM20,Quản trị kinh doanh (Tiếng Pháp thương mại),tuyensinh247,426,true
309947dc-d8de-534c-8a26-0c76308edfd3,TMU,TM21,TM21,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại),tuyensinh247,426,true
c0af5621-d5f4-52af-8d68-12678b5ddb7e,TMU,TM22,TM22,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin),tuyensinh247,426,true
1ab8ab86-b0c7-57a3-849e-fc20f649b1ae,TMU,TM23,TM23,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp),tuyensinh247,426,true
16deff03-3b68-5d59-bcc7-755e5e7b81c2,TMU,TM24,TM24,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại),tuyensinh247,426,true
