university_short_name,old_program_id,old_program_code,canonical_program_id,effective_from_year,effective_to_year,reason,is_verified
SPH,79ab6cfb-05c3-5e04-96e4-69f5a685af2a,7140221A,d06eef1a-2019-516b-aeba-cc9525ddc28a,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,9507d666-1702-5b27-9c62-e0d991495f55,7140221B,d06eef1a-2019-516b-aeba-cc9525ddc28a,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,31b7512b-0442-52e2-8552-2b4714ef5b1f,7140222A,fed35cfc-1758-5e0b-aa90-79fd2bf21563,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,27c0ce4e-7339-5527-874c-76f6e6fa5e69,7140222B,fed35cfc-1758-5e0b-aa90-79fd2bf21563,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,f3259f52-9823-5135-aa35-c62269927541,7140231A,4664dc3d-aac9-5e00-a7a4-3fa92781b887,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,d598acb2-221e-52f1-a093-fa860f0383b7,7140231B,4664dc3d-aac9-5e00-a7a4-3fa92781b887,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,5b1cd45d-97f2-5a44-87ba-7d8ad6290253,7140233C,1bf5d993-006a-529f-849a-5a97178f3bad,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,67cfbd92-37b0-5821-bb2c-ba17b524dc8a,7140233D,1bf5d993-006a-529f-849a-5a97178f3bad,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,11d9155c-68c1-5e37-9164-e4b07eb405c6,7140246A,087cdf91-fbc9-56ab-b69a-ade442c2500b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,a2fd9c33-70a5-5e6c-8f2c-a63950b4ee91,7140246C,087cdf91-fbc9-56ab-b69a-ade442c2500b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,2f3b41ad-cd5f-5d6f-82a1-c342db84497c,7220204A,82efb721-8c04-52c7-8c7d-ce2ad9273202,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,e14ac130-4178-5e47-90b3-22d5543304f0,7220204B,82efb721-8c04-52c7-8c7d-ce2ad9273202,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,09b1d3a1-9604-5103-adc4-6e59d532c860,7229001B,39fe483c-2db9-5b5e-9761-3c8b90518261,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,4500ee22-334c-5b2e-b6a9-9211c1ee35d1,7229001C,39fe483c-2db9-5b5e-9761-3c8b90518261,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,e07fecab-91de-5a2e-95b9-7d06157c40e9,7229030C,62c1616f-1384-5434-b148-fdab2431e307,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,090b7e7e-0bf7-580c-ab92-d7d51fc9f145,7229030D,62c1616f-1384-5434-b148-fdab2431e307,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,c82a55fd-7c67-57ff-b1b8-b2b89a96f7d5,7310201B,54c915ce-ab36-52c3-9c01-63e12f413f4b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,025215d5-f6c6-5cfb-a00d-034684134f08,7310201C,54c915ce-ab36-52c3-9c01-63e12f413f4b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,3a262fa6-cd05-5397-8c0f-2af3c5f14f5a,7310401C,93e53ad9-656f-58cb-bdb3-2a5f8db915d2,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,2fa53856-39f8-5c6e-a3eb-3f70ec157cd5,7310401D,93e53ad9-656f-58cb-bdb3-2a5f8db915d2,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,0f202d49-0a8b-508f-b167-1e21fc137e1c,7310403C,b16ba017-0d82-56be-8591-37ed837de6fe,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,ce3807f8-549e-521c-a11e-ea2e994b4e2e,7310403D,b16ba017-0d82-56be-8591-37ed837de6fe,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,46df5005-510a-5265-8642-e77ac85f6cc9,7310630C,014815f5-c395-5282-9ad3-818aa4b06e3c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,31294a35-e03d-5258-947b-63a4edd2feb7,7310630D,014815f5-c395-5282-9ad3-818aa4b06e3c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,58ed8715-9283-5d05-9cc8-9d213df2bcc1,7420101B,c7a10233-cf13-520e-98e0-7db724947ede,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,38d71285-fa8e-5e76-ad9a-0f91f8f8bbc3,7420101D,c7a10233-cf13-520e-98e0-7db724947ede,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,777b7982-a57f-56f5-b2b5-4f46c6cb5e98,7440112A,b41bfc6a-67bf-5e97-8718-f67f0600fc87,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,65ac9146-99bc-5596-b1cc-24bb70734139,7440112B,b41bfc6a-67bf-5e97-8718-f67f0600fc87,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,fef6a255-e10e-5862-898a-e3701b7250b4,7460101A,69d2ea5a-2c54-5b5d-a0d8-73e63809e294,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,2339510f-2a77-58ce-b29f-851ba3310c80,7460101B,69d2ea5a-2c54-5b5d-a0d8-73e63809e294,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,ed0ed294-fd59-59a8-9caf-adf63be8fb10,7460101D,69d2ea5a-2c54-5b5d-a0d8-73e63809e294,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,1bb20ddb-e5cb-59cd-bcd0-19c6ef8e5bf5,7480201A,82ff7ed0-80ff-538d-90c0-5dca0039d283,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,e4c0b2bf-885b-5bc8-b3e5-0b998c521ace,7480201B,82ff7ed0-80ff-538d-90c0-5dca0039d283,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,acf2eed1-88fb-5365-9ab5-bc95ad35eaa0,7760101C,b115d254-34d9-5dc1-b7da-49fad7d75dc3,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,d5ef7b5c-fa21-5b0b-8635-217f5c95a13e,7760101D,b115d254-34d9-5dc1-b7da-49fad7d75dc3,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,ff0765e6-4ddf-53f6-8606-5fbf8e2dca89,7760103C,9bb709b2-de96-55b3-a7e7-acbea4ca58fc,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,d362e950-a5de-50c4-b713-aed93fec5682,7760103D,9bb709b2-de96-55b3-a7e7-acbea4ca58fc,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,9b58144b-0082-594b-bada-00fe80866ccf,7810103C,5e542de4-3f84-5c60-bb52-0dc399d809bb,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,eb002441-78c4-582e-9cbf-6b271d022aff,7810103D,5e542de4-3f84-5c60-bb52-0dc399d809bb,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
VHH,e2149c92-2354-5183-b78e-5d16cbc2c2e0,72202001,61a4f0d5-ae52-514c-9a32-68c1560400b3,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
VHH,e69304ad-7408-5677-9fa1-1003ba04e682,7229042E,93e95671-1e74-53f1-95fa-0d1772d355bf,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
VHH,adf3b55d-5bdf-5043-b26b-487a82fbbf40,7320201,38b23c4c-253f-51cc-8a91-78021fbf263e,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
VHH,6060b41e-6a4e-5b76-9b19-f4ee2fede310,7810103,b4f630bc-a5f7-5408-a7c4-da264427e48b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,47aeb781-0a83-56b8-87ff-57ec57f78362,7520101_01,15dcb011-de93-5e2c-93c7-a8dd0af0be8b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,52482be8-4dfd-5248-b577-1ee9ee6a5185,7520101_03,e0284918-de96-5902-8840-ca6a43b821b5,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,0ece60b2-cb3d-5c43-bce9-b6e1246b3f80,7520101_04,9931c89c-9add-5c31-8d58-d62ec333f0d2,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,09d96c1b-d1a4-5bc2-b06f-7ddb98c86ecf,7520103_02,6cca7d38-9533-5132-b1da-9d67c2637572,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,42885dc1-9e90-5bf1-8a48-78b069a1d85f,7580101_01,94ed4785-db5c-5682-8ae7-033f7a35cc34,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,6e7caf7a-b5dd-596a-bf9f-9c1c735dffd3,7580105_01,9d9586e9-86b4-5a8a-924e-e3f9c799ff01,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,70a86aeb-727c-547b-bcf7-7cf820200b5b,XDA01,94ed4785-db5c-5682-8ae7-033f7a35cc34,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,fd874257-f657-5cb8-abb9-c549661995b3,XDA02,94ed4785-db5c-5682-8ae7-033f7a35cc34,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,308efd61-e27e-5c13-9e8c-50b543167e7c,XDA03,94ed4785-db5c-5682-8ae7-033f7a35cc34,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,b233f832-0002-5ad6-9eff-2010392d1e08,XDA04,94ed4785-db5c-5682-8ae7-033f7a35cc34,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,3761cf16-b994-5b45-937b-c78d6793a559,XDA05,9d9586e9-86b4-5a8a-924e-e3f9c799ff01,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,a3bb1685-d57c-58b4-a77d-32d3caa8dc7f,XDA06,94ed4785-db5c-5682-8ae7-033f7a35cc34,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,8a8f38e5-06c1-596f-8f4f-1997764565d8,XDA07,161a3c94-2056-5d04-adbf-2182af730784,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,bc38abeb-1ac8-55de-b3a9-afccb6d4b876,XDA08,161a3c94-2056-5d04-adbf-2182af730784,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,b23f505f-4299-57ce-b2a3-2bd258a577d8,XDA09,161a3c94-2056-5d04-adbf-2182af730784,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,0732e9a8-d7c1-510b-93ec-3344bc0ec2aa,XDA10,ba035a44-0556-5ebf-bde9-50c3cdcaa227,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,cac1da61-1467-51b4-a932-c33e2665d7e6,XDA11,161a3c94-2056-5d04-adbf-2182af730784,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,fc1453e2-5494-5b07-9d3f-24f07940ffde,XDA12,493004b8-43dc-5c7d-a2e7-3d26ef80a3a4,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,a8ce0475-1624-5e4e-a173-12071c558fba,XDA13,a416d316-e59f-5704-9c00-a6bc3223f600,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,10e108cf-681c-5b73-967c-005031657978,XDA14,552ed032-072a-5e7e-b086-1b09401ddb55,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,6d7d5bcc-2cdd-539a-8b20-1a4f64229a7a,XDA15,55b13e6a-684c-5840-95dd-29c0205e1eb4,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,a62da6fc-a043-5356-be40-b1f499b29faa,XDA16,8c488fc9-4759-5b2b-bf1c-6a5021fb8735,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,a5144a78-7c0c-5a00-a0a8-0241f9df0a2e,XDA17,5b632f81-b722-5e2e-890c-8d71c5ec714f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,c7e5c9da-164b-5757-83df-5ee5e14360fd,XDA18,6cca7d38-9533-5132-b1da-9d67c2637572,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,6207146d-26e6-5d0a-b62d-ee43312fb28d,XDA19,6cca7d38-9533-5132-b1da-9d67c2637572,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,e461d1eb-695f-57a6-bcf2-bfddc25bf628,XDA20,6cca7d38-9533-5132-b1da-9d67c2637572,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,00c3fbea-c0ab-5094-88e0-0b42c3a68444,XDA21,6cca7d38-9533-5132-b1da-9d67c2637572,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,b1bcd5a8-5339-573e-8cd0-915b7107e416,XDA22,6cca7d38-9533-5132-b1da-9d67c2637572,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,4046cfc1-a09a-57d0-b368-99f4e4e0d6d6,XDA23,0ac6f2c9-a458-5208-81f9-06609edfbac1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,9ebe63ba-e282-5f3a-a173-947ce7d7e404,XDA24,e798b587-5d16-56c0-a999-f64c842ebf1c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,0b158e93-8fe7-5f67-9f1d-d144671f30b2,XDA25,6b413116-990b-5797-ade4-b181923005ae,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,fb7bd2c8-fdae-5f90-b2c4-18ad1087472d,XDA26,2ba6761b-1535-5be6-a501-ba0408b5734c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,d984cdcb-1ef6-57fc-94a8-02fd08683a35,XDA27,161a3c94-2056-5d04-adbf-2182af730784,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,81f14fd6-b944-5c8f-b791-d0d179992a30,XDA28,5b632f81-b722-5e2e-890c-8d71c5ec714f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
XDA,dd7f70ed-8ab0-5447-95d6-b299688d9888,XDA29,2e02ea82-140d-551a-85f5-6ed3b655715e,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YHB,17c14dbc-d267-506c-90e7-241b19ebe3a1,7720101YHT_AP,8b1b65ce-64fc-5789-b058-7ad1c0e9d28c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YHB,0c45a689-8ce3-5d7f-981f-5cadc90a11f4,7720101_AP,f92cf150-70db-5126-b1d2-1e6bec7137e4,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YHB,4e770b69-4700-5d8f-b4b7-e42d0e78883f,7720101_YHT,f92cf150-70db-5126-b1d2-1e6bec7137e4,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YHB,2987e3b6-e853-58e9-9086-1949b61eac6a,7720301_ AP,ed957d1f-8c99-570a-af17-b006f086965d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YHB,6b1122b4-4fd4-51ce-b042-eddac2890413,7720301_YHT,ed957d1f-8c99-570a-af17-b006f086965d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YHB,df1a96f5-27e0-5272-85b2-c27d1e9218ec,7720501_AP,7217f3c8-061e-5b6b-acb3-80b973244b31,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YHB,476ffcb9-2542-56ab-ac14-937eb2f02737,7720699,28cd49fb-aed3-5ab8-a526-8ea02560da1d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YQH,938dec01-8400-503c-883c-d14adafc3caa,7720101,3fc59f8f-a13d-5afe-a6dc-66e271a9fee7,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
YTC,c223c930-cced-50f5-b92d-9d38aa162bc8,7480109,a7609784-5b3d-554c-ae1b-22f31783f074,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
HTC,891f33f8-36f0-5f30-893e-50cc693b5f14,7340201C09,7e88e7ad-f2b6-5d23-a4d0-a984ecd33000,,,program_code không có trong course_catalog,false
HTC,648de4a9-a0d5-5bf1-933c-4af6aa7668c4,7340201C11,35e5214f-cd8e-5a4e-9c94-50fd95cc4070,,,program_code không có trong course_catalog,false
HTC,f5178618-7aa7-5259-af89-fe92c7904864,7340301C21,dfac0317-0960-5f72-b569-6d5bfe489bd9,,,program_code không có trong course_catalog,false
HVN,cee3738e-1070-5a8c-bc3f-09ff9ee7bd66,HVN24,2af82e8b-7fe3-56f6-97fc-2ea24d1178da,,,program_code không có trong course_catalog,false
MHN,4e8890e0-0151-5d0c-8847-2bb069b8b879,7210402,b08c52d2-3e64-5de7-9fd6-a36977627947,,,program_code không có trong course_catalog,false
NTH,02fbc844-63cb-503c-a741-458f14383b26,KTEH1.1,5a701c92-4c5d-5803-8f8f-507e469da6fb,,,program_code không có trong course_catalog,false
QHS,7120cd83-d986-514c-81e6-f348e81fba75,GD1,336079fa-f3a1-5b16-aec0-68757a65b4db,,,program_code không có trong course_catalog,false
